association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
good,detting,0,0.04113123,-0.011819094,-0.008519003,0.056402565269106544
good,detting,1,0.09887132,0.06167391,0.02113822,0.06386569397606176
good,detting,2,0.050437063,0.07561943,0.03790839,0.06283869094701795
good,detting,3,0.0011703074,0.055193365,0.029155362,0.055929165454324546
good,detting,4,-0.011391938,-0.020548224,0.003272976,0.04975549053845324
good,detting,5,0.011832118,-0.03422439,-0.004650894,0.04849918191259151
good,detting,6,0.0009498596,-0.058849037,-0.0014214783,0.059832749196025214
good,detting,7,-0.0067849755,-0.054555774,-0.0108900955,0.060997018342915064
good,detting,8,-0.018601298,-0.07481843,-0.015192585,0.04566459233683915
good,detting,9,-0.019465804,-0.09065592,-0.018418172,0.04811483573864575
good,detting,10,-0.006441891,-0.07127595,-0.017282087,0.05056192185168044
good,detting,11,-0.0137887,-0.036144614,-0.011187184,0.03817215202937978
good,voorvliemer,0,-0.022963643,-0.19134541,-0.039413415,0.08086949759622096
good,voorvliemer,1,-0.012421429,-0.06970316,-0.015630374,0.06179359325443265
good,voorvliemer,2,-0.022721022,-0.054147065,-0.0013433122,0.059676763133062645
good,voorvliemer,3,-0.025485009,-0.05503857,-0.014164745,0.053179714833332836
good,voorvliemer,4,-0.024401069,-0.07883227,-0.03950551,0.06513554373257537
good,voorvliemer,5,0.022569418,-0.093393564,-0.039845474,0.06827640607377572
good,voorvliemer,6,0.028400421,-0.10386634,-0.02767478,0.06791821223286798
good,voorvliemer,7,0.016664743,-0.10250574,-0.032126334,0.06250907042369606
good,voorvliemer,8,-0.008087456,-0.12578636,-0.03268583,0.051505946985810847
good,voorvliemer,9,-0.009538829,-0.13471758,-0.034620725,0.05262122996801608
good,voorvliemer,10,4.9173832e-05,-0.112284064,-0.027600206,0.052917935854526435
good,voorvliemer,11,-0.011156321,-0.060395956,-0.01890686,0.03774312599071835
good,dizelaal,0,-0.017283663,-0.134368,-0.04216344,0.07182720943404304
good,dizelaal,1,0.011229932,-0.10459122,-0.03554251,0.051811597426971646
good,dizelaal,2,0.0145765245,-0.075422704,-0.017257553,0.04462718449032217
good,dizelaal,3,-0.00426057,-0.11453113,-0.025695132,0.05548041566893083
good,dizelaal,4,-0.040299,-0.16827291,-0.046139646,0.07053216753964119
good,dizelaal,5,-0.01060164,-0.13103527,-0.042984422,0.06599692455061212
good,dizelaal,6,0.017254174,-0.10609865,-0.025436418,0.06936650878259717
good,dizelaal,7,0.0073155165,-0.103235066,-0.03171784,0.06722824710218138
good,dizelaal,8,-0.011274159,-0.12426889,-0.030677052,0.05758026928447951
good,dizelaal,9,-0.013916016,-0.1353231,-0.037356876,0.061338540425872425
good,dizelaal,10,-0.0006211996,-0.11796647,-0.040211722,0.06056585129880643
good,dizelaal,11,-0.012997329,-0.07837713,-0.026114084,0.04311348235436034
good,aarknelzend,0,0.0056710243,-0.28007627,-0.04654199,0.09694943702286164
good,aarknelzend,1,0.019322783,-0.21978314,-0.02810565,0.07355414078378107
good,aarknelzend,2,0.022642672,-0.11919224,0.004102455,0.06094612494588415
good,aarknelzend,3,-0.016373426,-0.15332574,-0.009642439,0.06595885103995085
good,aarknelzend,4,-0.04748243,-0.1604029,-0.029022029,0.06586287279897737
good,aarknelzend,5,-0.023100257,-0.12833995,-0.036330923,0.06432836914247814
good,aarknelzend,6,0.0023394823,-0.12531507,-0.023381371,0.06663351578933376
good,aarknelzend,7,0.005269408,-0.115576446,-0.022366267,0.06883197632924835
good,aarknelzend,8,-0.012491465,-0.13495427,-0.021228835,0.05608605328037944
good,aarknelzend,9,-0.017326891,-0.15369219,-0.029925643,0.06180895297901929
good,aarknelzend,10,-0.0038107038,-0.12512791,-0.026326368,0.05521045709219877
good,aarknelzend,11,-0.013554275,-0.07399094,-0.01933723,0.039782463651170163
smart,zieven,0,-0.04216911,0.04123828,-0.017048696,0.06866114290045801
smart,zieven,1,-0.038710356,0.12241876,-0.0029603655,0.07612715227411422
smart,zieven,2,0.0059648156,0.11136496,0.023680514,0.06411385832628941
smart,zieven,3,0.008424461,0.08552015,0.015907174,0.06606236290285904
smart,zieven,4,0.009431064,0.13649642,0.005244032,0.0674945416384911
smart,zieven,5,0.033048153,0.08331543,-0.005631777,0.05923980933852495
smart,zieven,6,0.05595565,0.04558325,-0.0071864817,0.05122410942002669
smart,zieven,7,0.02942419,0.03354317,-0.011843856,0.051539753462696215
smart,zieven,8,0.013708949,0.030312896,-0.016534097,0.0480365704325707
smart,zieven,9,0.01670438,0.043410897,-0.015776068,0.05072788726763507
smart,zieven,10,0.009941399,0.03745264,-0.015036733,0.05230629206981738
smart,zieven,11,0.0029335022,0.016525269,-0.01198922,0.037219595977775924
smart,gopille,0,-0.09235598,0.095775336,-0.059870265,0.10188826712272867
smart,gopille,1,-0.07843736,0.13352826,-0.026555542,0.07992822002439245
smart,gopille,2,-0.014123023,0.09557894,-0.0012146238,0.0704715406950041
smart,gopille,3,0.008349657,0.090340585,-0.02702928,0.06855873601321738
smart,gopille,4,-0.018387556,0.15364844,-0.035638023,0.08879812931904688
smart,gopille,5,-0.002824843,0.12274128,-0.038734436,0.07875809747545791
smart,gopille,6,0.03248334,0.07033563,-0.027363447,0.056859997444802704
smart,gopille,7,0.017191887,0.05034989,-0.02981114,0.04899908416470584
smart,gopille,8,0.011844993,0.035641074,-0.03236431,0.044928967392844736
smart,gopille,9,0.0071380734,0.056634128,-0.03551336,0.05178596522653317
smart,gopille,10,-0.007271409,0.0611912,-0.034386307,0.04990541099707191
smart,gopille,11,-0.017536044,0.033156276,-0.023015872,0.034871836755865596
smart,tarrenbeude,0,-0.017567128,0.020627618,-0.06749789,0.09298584864959367
smart,tarrenbeude,1,0.002467215,0.11849174,-0.019505499,0.08868496415919676
smart,tarrenbeude,2,0.030551761,0.107789814,0.006158196,0.06730964046304429
smart,tarrenbeude,3,0.029672593,0.1400109,-0.010557872,0.07549564651346523
smart,tarrenbeude,4,0.028039008,0.11838794,-0.027221568,0.08115018251848644
smart,tarrenbeude,5,0.019166589,0.053756714,-0.030619025,0.0671922435305815
smart,tarrenbeude,6,0.05570209,0.022895753,-0.023309182,0.05679998301105241
smart,tarrenbeude,7,0.02397716,0.02031231,-0.027060663,0.051018684804413954
smart,tarrenbeude,8,0.009889185,0.01824665,-0.03094024,0.05022637346905293
smart,tarrenbeude,9,0.011573136,0.03776747,-0.039546512,0.05823011012768826
smart,tarrenbeude,10,-0.0025840402,0.028401673,-0.037629467,0.05600968774350543
smart,tarrenbeude,11,-0.01204437,0.009900212,-0.02666915,0.036396661322480595
smart,toddelen,0,0.015636295,0.07421327,-0.039508585,0.0734679842387345
smart,toddelen,1,-0.003026992,0.15768203,-0.035716515,0.08241414501678938
smart,toddelen,2,0.05524075,0.18099785,6.705022e-05,0.07560750458936934
smart,toddelen,3,0.051006526,0.16299784,-0.020028204,0.072101296636728
smart,toddelen,4,0.031089455,0.16390538,-0.045897663,0.07801540555565942
smart,toddelen,5,0.030060172,0.1257497,-0.040081274,0.0680930330471584
smart,toddelen,6,0.068235576,0.06814569,-0.0228433,0.048529076339337875
smart,toddelen,7,0.037500083,0.050970912,-0.02742225,0.04539580272124549
smart,toddelen,8,0.010710061,0.037596226,-0.027029382,0.04079844674005156
smart,toddelen,9,0.006031394,0.05070609,-0.03269838,0.05042906743797908
smart,toddelen,10,-0.011714816,0.031551182,-0.032405604,0.05199978828401404
smart,toddelen,11,-0.014108658,0.010744691,-0.023897849,0.0377714241086922
smart,kidstee,0,0.0137554705,0.09231627,-0.05247288,0.08493727321573427
smart,kidstee,1,0.013493419,0.14411598,-0.02541479,0.07471551099036425
smart,kidstee,2,0.047526896,0.15321904,0.0060646655,0.06557811441619112
smart,kidstee,3,0.047162324,0.16814592,0.0047389315,0.0811675159671748
smart,kidstee,4,0.034933746,0.14945799,-0.02139461,0.08713301660692868
smart,kidstee,5,0.020251572,0.0947206,-0.031838242,0.0736454954026053
smart,kidstee,6,0.0590055,0.05799824,-0.024642037,0.059268776480325795
smart,kidstee,7,0.022969246,0.04748535,-0.032051276,0.05261101466675096
smart,kidstee,8,0.0063215494,0.036466718,-0.034025848,0.04383972782339598
smart,kidstee,9,0.0067118406,0.05563599,-0.036529396,0.047417828031331585
smart,kidstee,10,0.0037745237,0.05351782,-0.03453444,0.04731066721127774
smart,kidstee,11,-0.0011633039,0.025308967,-0.02292036,0.0332710101572766
smart,toerseskoder,0,0.01106149,0.09795314,-0.084774196,0.1225312533032009
smart,toerseskoder,1,-0.021329999,0.15305415,-0.052810673,0.1042883837382962
smart,toerseskoder,2,0.00556159,0.1510402,-0.03867496,0.08764071432263139
smart,toerseskoder,3,0.02358371,0.17117462,-0.053541064,0.0918863347580702
smart,toerseskoder,4,0.0035431087,0.16114423,-0.062440563,0.0930502426185038
smart,toerseskoder,5,0.0039706826,0.10129261,-0.059832063,0.07822972074080486
smart,toerseskoder,6,0.03849107,0.05077994,-0.044953436,0.058988972746788076
smart,toerseskoder,7,0.022343814,0.041404486,-0.043370683,0.05432998073349872
smart,toerseskoder,8,0.0076161027,0.020995975,-0.04169835,0.050035674995212887
smart,toerseskoder,9,0.00050115585,0.04012537,-0.046125244,0.05836375117012228
smart,toerseskoder,10,-0.007066667,0.04821998,-0.03949357,0.05746483055712562
smart,toerseskoder,11,-0.015830934,0.023286939,-0.026935585,0.03873500181141443
smart,leelassing,0,0.0154976845,0.058296144,-0.05054611,0.07283655694744988
smart,leelassing,1,-0.037241876,0.11894542,-0.029316906,0.08033495225982028
smart,leelassing,2,-0.0010168254,0.1063827,-0.008546181,0.07156496351907568
smart,leelassing,3,0.02740109,0.094236195,-0.0130221285,0.07304925940186822
smart,leelassing,4,0.019172221,0.096337855,-0.043103572,0.08067059571269418
smart,leelassing,5,0.015912652,0.073672295,-0.037651114,0.06768875878379654
smart,leelassing,6,0.044226706,0.034896195,-0.026701378,0.05612004014326761
smart,leelassing,7,0.011845529,0.018877625,-0.034041576,0.05107849497061605
smart,leelassing,8,0.0035029054,0.012558043,-0.037325174,0.047585457845903054
smart,leelassing,9,0.006936908,0.023125648,-0.043849465,0.05663410716537869
smart,leelassing,10,-0.007712543,0.012170911,-0.042673353,0.05613587179322129
smart,leelassing,11,-0.017309666,0.0023038387,-0.03178571,0.037253831168246376
smart,ruinpalzend,0,0.009357616,0.014331877,-0.08585398,0.10296480712519489
smart,ruinpalzend,1,-0.0049808025,0.03820744,-0.06926731,0.09004113035661614
smart,ruinpalzend,2,0.033844292,0.03348258,-0.029061016,0.06493758426978377
smart,ruinpalzend,3,0.03623867,0.076066315,-0.039841734,0.0703320078808704
smart,ruinpalzend,4,0.03274089,0.14668366,-0.04191592,0.08363560960983926
smart,ruinpalzend,5,0.037212968,0.11700344,-0.04062926,0.08077983618390008
smart,ruinpalzend,6,0.06770074,0.060336113,-0.03266137,0.059197252408291455
smart,ruinpalzend,7,0.04294938,0.047955513,-0.03167513,0.053865693132476154
smart,ruinpalzend,8,0.019197285,0.043969095,-0.034305498,0.051380196979951324
smart,ruinpalzend,9,0.009577572,0.05412358,-0.040120315,0.05683717865588276
smart,ruinpalzend,10,0.0034531355,0.049364686,-0.034443613,0.05332724548861369
smart,ruinpalzend,11,-0.008689046,0.026351213,-0.025175387,0.035217751247025725
smart,asstuk,0,-0.04336655,0.059762686,-0.03962347,0.05537045577689224
smart,asstuk,1,-0.030683786,0.04133743,-0.042689387,0.06383139032885206
smart,asstuk,2,-0.01132977,0.10940015,-0.016727101,0.05867326030670413
smart,asstuk,3,-0.023454428,0.12873071,-0.034170926,0.07039396546933811
smart,asstuk,4,-0.004864067,0.09841502,-0.039553236,0.07519983922040459
smart,asstuk,5,0.008596718,0.07207215,-0.047471747,0.07371987336177273
smart,asstuk,6,0.038643003,0.054622352,-0.035566512,0.05638119667888721
smart,asstuk,7,0.010340571,0.037270725,-0.03726707,0.045656265379546056
smart,asstuk,8,-0.0005569458,0.030065179,-0.03053997,0.032784336568779694
smart,asstuk,9,-0.009504616,0.03049314,-0.03606925,0.03604894971085564
smart,asstuk,10,-0.013759255,0.024256468,-0.033803552,0.037181191846012054
smart,asstuk,11,-0.018345594,0.009553254,-0.021714646,0.028733607468549516
smart,roeen,0,-0.09943631,-0.0065375566,-0.023905294,0.06971212873474572
smart,roeen,1,-0.090192944,0.14049387,0.013764613,0.09920823443249774
smart,roeen,2,-0.0006096065,0.1265946,0.031148756,0.09359514838815486
smart,roeen,3,0.009910345,0.09744257,0.011094546,0.08560554645821145
smart,roeen,4,-0.014107108,0.13891768,0.00477031,0.0910405032902301
smart,roeen,5,0.016589344,0.050319374,-0.008099564,0.07229053866887881
smart,roeen,6,0.04674256,0.028845847,-0.008465346,0.056039136297830694
smart,roeen,7,0.02029121,0.020786226,-0.0107630575,0.04906695607626439
smart,roeen,8,-0.0016984344,0.01720208,-0.013741845,0.04001534154732739
smart,roeen,9,-0.0010647774,0.023618817,-0.020148624,0.045371154217755685
smart,roeen,10,-0.010247827,0.030465782,-0.013938855,0.047085277960205604
smart,roeen,11,-0.016235113,0.013956308,-0.010579978,0.033867495042071115
smart,kleigen,0,-0.040611655,-0.055184305,-0.045096345,0.07230193604829988
smart,kleigen,1,-0.059776545,0.047183484,-0.031012353,0.06481715196856304
smart,kleigen,2,0.012460738,0.056077242,-0.013406932,0.061402955992147346
smart,kleigen,3,0.02674988,0.061633497,-0.017681414,0.05635883676553768
smart,kleigen,4,0.011556447,0.08284491,-0.026365055,0.05466413424510209
smart,kleigen,5,0.063203275,0.02206999,-0.03154732,0.04128045347825638
smart,kleigen,6,0.066500604,0.012790084,-0.026433842,0.03395741087706684
smart,kleigen,7,0.03836739,0.007913232,-0.023783734,0.032621699437998156
smart,kleigen,8,0.023896456,-0.0028105378,-0.023919031,0.02651278817476246
smart,kleigen,9,0.0102235675,0.0071624517,-0.036293577,0.03807130251203306
smart,kleigen,10,-0.0017534494,0.009115338,-0.036693215,0.04081599010735833
smart,kleigen,11,-0.008931816,0.0031260252,-0.021603169,0.03138594005368875
smart,versuitegen,0,-0.016081631,0.020611107,-0.03821127,0.08494442746457335
smart,versuitegen,1,0.0062403083,0.061532408,-0.048036706,0.08958548764569715
smart,versuitegen,2,0.03974533,0.057339877,-0.012333789,0.066450188629982
smart,versuitegen,3,0.04198402,0.09164232,-0.03528912,0.07850700800852954
smart,versuitegen,4,0.022918433,0.115718484,-0.041677516,0.0941928843124907
smart,versuitegen,5,0.006333649,0.1184476,-0.04190853,0.0847355549737368
smart,versuitegen,6,0.02614355,0.057581604,-0.031878315,0.0571570917846267
smart,versuitegen,7,0.021296442,0.045071304,-0.032537825,0.05094666088184788
smart,versuitegen,8,0.0064804554,0.036197007,-0.030555028,0.04265845353990195
smart,versuitegen,9,0.018482089,0.047910154,-0.032331314,0.04810359328560026
smart,versuitegen,10,0.016202807,0.04326898,-0.030933442,0.048021697701079516
smart,versuitegen,11,0.00060510635,0.021000624,-0.020929249,0.03360773664502107
smart,kootplacht,0,-0.08779569,0.053952873,-0.07747415,0.11154856106554811
smart,kootplacht,1,-0.06792915,0.087813586,-0.054848365,0.09051385056758082
smart,kootplacht,2,-0.048914075,0.13538688,-0.012920767,0.07051295937960948
smart,kootplacht,3,-0.031276345,0.1247558,-0.025475731,0.07089528977943985
smart,kootplacht,4,-0.033997357,0.15157425,-0.032825183,0.08781257183523396
smart,kootplacht,5,-0.020049453,0.09109813,-0.042693276,0.0749342523420706
smart,kootplacht,6,0.004201591,0.042652965,-0.030367805,0.0521736020903096
smart,kootplacht,7,-0.01816094,0.034367204,-0.035794184,0.049987541449616195
smart,kootplacht,8,-0.016902566,0.025602162,-0.03693909,0.04655634083671148
smart,kootplacht,9,-0.02708757,0.03655988,-0.039217137,0.054750304262630924
smart,kootplacht,10,-0.04271078,0.020428717,-0.038659174,0.05357846265512903
smart,kootplacht,11,-0.038564265,0.0037353039,-0.02868201,0.03661532356579766
smart,surks,0,-0.039689064,0.06007591,-0.027533283,0.06194305936754837
smart,surks,1,-0.03748694,0.11180332,-0.0078041335,0.07795011795144673
smart,surks,2,0.022029847,0.105496734,0.0039735707,0.07522088396320412
smart,surks,3,0.035262644,0.11747426,-0.011982837,0.08596529294464003
smart,surks,4,-0.01373601,0.18850067,-0.02883795,0.08518042111983988
smart,surks,5,0.01076287,0.140019,-0.030045161,0.06814738509548383
smart,surks,6,0.029594779,0.07555562,-0.022830587,0.04755133724271479
smart,surks,7,0.017449677,0.063068986,-0.02574206,0.04636941888352213
smart,surks,8,0.006746292,0.04533887,-0.028718378,0.03827882486563589
smart,surks,9,0.0032724142,0.05681622,-0.026289115,0.04407953057909742
smart,surks,10,-0.011016309,0.053759813,-0.021851715,0.04270413316788629
smart,surks,11,-0.01807475,0.022846162,-0.018053615,0.03381738227018706
smart,strembalen,0,-0.01689899,0.02300772,-0.06965564,0.07762257429147566
smart,strembalen,1,-0.0483927,0.17431867,-0.05229726,0.0924251594427419
smart,strembalen,2,-0.032958895,0.17712793,-0.03574668,0.08124008003529266
smart,strembalen,3,-0.019224554,0.16951692,-0.040250514,0.08310522086154712
smart,strembalen,4,-0.004216641,0.18695429,-0.0485988,0.10302362842098084
smart,strembalen,5,0.017521918,0.11008561,-0.047159117,0.08067050046837736
smart,strembalen,6,0.051258802,0.06562531,-0.027824929,0.06324792914807661
smart,strembalen,7,0.013405919,0.042181373,-0.03539002,0.05402120361481354
smart,strembalen,8,-0.00057059526,0.03398907,-0.0339791,0.043392547438198974
smart,strembalen,9,-0.0055428743,0.045348763,-0.036135677,0.045385607882870924
smart,strembalen,10,-0.016835093,0.03618872,-0.035897505,0.043524590494094906
smart,strembalen,11,-0.017583013,0.016516626,-0.025325557,0.03076775525673575
smart,nahoe,0,0.03143227,0.013305962,-0.021178152,0.0660672193569773
smart,nahoe,1,0.031440467,0.10616386,0.0045105335,0.09288640422552025
smart,nahoe,2,0.06675708,0.0783838,0.015800426,0.0856826482094148
smart,nahoe,3,0.043999076,0.08627325,0.012373462,0.07749559663945504
smart,nahoe,4,-0.011436343,0.08064315,0.0043840935,0.07893512428866215
smart,nahoe,5,0.017704844,0.046194434,-0.003957706,0.06467900288331606
smart,nahoe,6,0.047041297,0.043902874,0.0001672113,0.048931049112819223
smart,nahoe,7,0.017525077,0.041324854,-0.006234538,0.04400385956734231
smart,nahoe,8,0.0059728622,0.03148508,-0.011342128,0.03902723985959229
smart,nahoe,9,0.01271075,0.043156505,-0.012265839,0.04187068716389704
smart,nahoe,10,0.003373444,0.039097607,-0.0166823,0.04568283698542576
smart,nahoe,11,-0.008861363,0.022196949,-0.011492997,0.035850274052039645
smart,vernarterlijk,0,-0.01813063,-0.0054727197,-0.038122658,0.08592262735417236
smart,vernarterlijk,1,-0.035934,0.06248939,-0.054221272,0.10422681820135173
smart,vernarterlijk,2,-0.016255468,0.059599847,-0.030260304,0.08661576849256017
smart,vernarterlijk,3,0.019023359,0.08074093,-0.04051996,0.07420239142784063
smart,vernarterlijk,4,0.052182645,0.10256469,-0.042799093,0.0770140424924911
smart,vernarterlijk,5,0.048538566,0.04594636,-0.03290696,0.0582612517865989
smart,vernarterlijk,6,0.060327113,0.015591323,-0.02528517,0.05156997794415675
smart,vernarterlijk,7,0.037809014,0.018320918,-0.026091339,0.05282763341202782
smart,vernarterlijk,8,0.013943136,0.013209164,-0.029983355,0.047200831324553626
smart,vernarterlijk,9,0.014026582,0.0321604,-0.030644435,0.053126723335167166
smart,vernarterlijk,10,-0.0037317872,0.023697734,-0.031732347,0.05239146721151859
smart,vernarterlijk,11,-0.005591333,0.0082393885,-0.0232251,0.03867648246560211
smart,aanropig,0,-0.048050553,-0.031681538,-0.07134815,0.11076739544044817
smart,aanropig,1,-0.045372605,0.03827107,-0.057676967,0.09323549650945608
smart,aanropig,2,0.012217045,0.035847664,-0.02695323,0.07110921500277473
smart,aanropig,3,0.002096355,0.01912576,-0.03399688,0.059116205861529436
smart,aanropig,4,0.03275898,0.05708599,-0.043343622,0.06741005581752521
smart,aanropig,5,0.048047125,-0.007435739,-0.04112844,0.05926519564813263
smart,aanropig,6,0.067694664,-0.00011575222,-0.03030957,0.059115286208832156
smart,aanropig,7,0.031309128,0.0011871457,-0.03270217,0.055750854489381045
smart,aanropig,8,0.0038557053,-0.006716013,-0.03571483,0.05170444895492256
smart,aanropig,9,0.0062559843,0.0063026547,-0.04168738,0.05857246330151806
smart,aanropig,10,-0.015680194,0.0023685098,-0.04300234,0.05865266143097972
smart,aanropig,11,-0.02631706,-0.0007048249,-0.03027802,0.04126983017594289
smart,detelpruttiren,0,-0.03740652,0.08265215,-0.083657585,0.13059409139761535
smart,detelpruttiren,1,-0.059939593,0.12033558,-0.05162396,0.10999928004126758
smart,detelpruttiren,2,-0.033736378,0.12649795,-0.023113955,0.09161918771518077
smart,detelpruttiren,3,-0.02451235,0.1745958,-0.031347442,0.08716426956478346
smart,detelpruttiren,4,-0.0046194494,0.17287558,-0.04264877,0.090650265969882
smart,detelpruttiren,5,-0.0025294423,0.09496862,-0.05068307,0.07757534144076235
smart,detelpruttiren,6,0.023692787,0.050144434,-0.040264912,0.06624190245030634
smart,detelpruttiren,7,0.0013685822,0.046607137,-0.03931766,0.06017083635228712
smart,detelpruttiren,8,-0.006888926,0.028366148,-0.040168006,0.05243125085513516
smart,detelpruttiren,9,-0.006146252,0.049099565,-0.045052238,0.059521240596882255
smart,detelpruttiren,10,-0.016725898,0.05295235,-0.03997155,0.05661084979205475
smart,detelpruttiren,11,-0.021609068,0.028788269,-0.025995776,0.03911464310407411
smart,moeter,0,-0.019771755,0.15249887,0.010883056,0.09888398416269112
smart,moeter,1,-0.038840532,0.17292649,0.013538742,0.10029623756170472
smart,moeter,2,-0.020601422,0.16131401,0.030261163,0.08707769399427101
smart,moeter,3,-0.009724557,0.12887406,0.019515384,0.08139012912043347
smart,moeter,4,0.0012818873,0.14274585,-0.0065937866,0.07891112822381632
smart,moeter,5,0.018717468,0.058196485,-0.024293715,0.06275457080283792
smart,moeter,6,0.052076697,0.035232723,-0.0149835115,0.04751757433115649
smart,moeter,7,0.0277071,0.030953228,-0.017233437,0.043944068732144737
smart,moeter,8,0.011009276,0.018665195,-0.02011012,0.041700341479800895
smart,moeter,9,0.01863265,0.037726045,-0.025166204,0.048055697518861684
smart,moeter,10,0.008457661,0.04071319,-0.022918278,0.0462862231192549
smart,moeter,11,0.000687778,0.022418201,-0.017855557,0.031203173407529972
smart,glader,0,0.020858824,0.004511744,-0.015815463,0.0787174973463905
smart,glader,1,-0.019910693,0.064419776,-0.021233996,0.074664087980473
smart,glader,2,0.0013561845,0.07680783,-0.0067828917,0.07108294069467563
smart,glader,3,0.012260616,0.102704555,-0.026070468,0.07917314692951702
smart,glader,4,0.013300657,0.12665775,-0.04049122,0.08643178326299286
smart,glader,5,0.010856032,0.12464571,-0.045362275,0.08739523086162111
smart,glader,6,0.042135477,0.07561624,-0.032069527,0.07029898831560653
smart,glader,7,0.031605005,0.05381173,-0.033172287,0.060281788512613406
smart,glader,8,0.01662749,0.038455665,-0.027034681,0.0463411056721674
smart,glader,9,0.011967063,0.045665562,-0.02559777,0.04467650969447523
smart,glader,10,0.0028930306,0.041474044,-0.02570006,0.04412894690527693
smart,glader,11,-0.005998254,0.020599663,-0.01807767,0.03150242134764218
smart,omslering,0,-0.030637607,0.047716558,-0.056807887,0.09666305938449332
smart,omslering,1,-0.041386902,0.10364798,-0.06327581,0.09475840200586313
smart,omslering,2,0.008793741,0.117148936,-0.034191262,0.07723355125136132
smart,omslering,3,0.019024879,0.10797596,-0.049570628,0.07442463376708255
smart,omslering,4,0.040000677,0.1365161,-0.046733215,0.08200733937605528
smart,omslering,5,0.035568357,0.06712967,-0.037761774,0.061794729258832316
smart,omslering,6,0.062194347,0.03255433,-0.026032556,0.04990977299177285
smart,omslering,7,0.025180161,0.023954034,-0.029611692,0.04627451376296933
smart,omslering,8,0.013683736,0.019224405,-0.030453315,0.04136386413570605
smart,omslering,9,0.013252854,0.03655678,-0.033464406,0.048405080663417345
smart,omslering,10,-0.002579987,0.03480345,-0.0326922,0.051478061752035016
smart,omslering,11,-0.020092309,0.013265014,-0.027747981,0.03654437771674876
smart,vrijkontij,0,-0.020387322,-0.05816853,-0.097978294,0.07980194965619906
smart,vrijkontij,1,-0.05258432,0.061917663,-0.096838675,0.08088757051010313
smart,vrijkontij,2,-0.015721679,0.053404897,-0.073954,0.07247610306190695
smart,vrijkontij,3,0.00065249205,0.07035652,-0.08369181,0.0642585273169555
smart,vrijkontij,4,-0.002658397,0.10736513,-0.089183,0.08708954626042403
smart,vrijkontij,5,-0.006915927,0.11179066,-0.07607978,0.08797782969241799
smart,vrijkontij,6,0.048265696,0.04512614,-0.057661097,0.06923650946455233
smart,vrijkontij,7,0.009630501,0.0356434,-0.057020295,0.06298649955417922
smart,vrijkontij,8,-0.0005276203,0.019463658,-0.05271286,0.052781276244246764
smart,vrijkontij,9,0.0024209023,0.034101963,-0.054555263,0.05230041603270278
smart,vrijkontij,10,-0.0058377385,0.034662604,-0.047608506,0.046714146616129805
smart,vrijkontij,11,-0.012021959,0.020075321,-0.030168341,0.029426108869169246
smart,memies,0,-0.073720604,0.076645225,-0.012917607,0.06106165310778512
smart,memies,1,-0.092194766,0.15588143,0.013614025,0.06270884846056458
smart,memies,2,-0.02594155,0.12911588,0.030699627,0.06481385791569064
smart,memies,3,-0.017799556,0.11381152,0.0017823908,0.06815298804794517
smart,memies,4,-0.0285981,0.11973837,-0.013905092,0.07089153261425561
smart,memies,5,-0.022453964,0.060736775,-0.03023725,0.056076552200661885
smart,memies,6,0.009545147,0.040261507,-0.021766456,0.050153416003172656
smart,memies,7,-0.0053046346,0.0379318,-0.021646772,0.04577284227151207
smart,memies,8,-0.010273933,0.02782315,-0.023504477,0.03850194038437732
smart,memies,9,-0.016745389,0.047488987,-0.02613461,0.044718978688650296
smart,memies,10,-0.027923822,0.04903102,-0.022786649,0.04590206943508232
smart,memies,11,-0.025392413,0.020041466,-0.016913204,0.03653860338276192
smart,agjijns,0,-0.016607359,0.027951658,-0.060721032,0.07387758571154743
smart,agjijns,1,-0.023652464,0.095478415,-0.045047082,0.07448538143509506
smart,agjijns,2,0.025607258,0.053347707,-0.012347997,0.05249262737763213
smart,agjijns,3,0.02647549,0.0781562,-0.030833885,0.06869240767936925
smart,agjijns,4,-0.002997458,0.120960176,-0.0535652,0.08683086549478417
smart,agjijns,5,0.011882246,0.12671763,-0.043817416,0.07692170324583404
smart,agjijns,6,0.047651112,0.08356583,-0.035689924,0.06317014094059593
smart,agjijns,7,0.034515202,0.069108784,-0.036006026,0.05838590953243418
smart,agjijns,8,0.018222868,0.05189514,-0.038530223,0.04976823819364495
smart,agjijns,9,0.020851731,0.07055122,-0.04064543,0.052642510454664185
smart,agjijns,10,0.008374929,0.06286663,-0.039721467,0.047950367709843
smart,agjijns,11,-0.0051476955,0.032353282,-0.02579427,0.032871982751702895
smart,drekten,0,0.0040837675,0.088980764,-0.072064064,0.09387933234213046
smart,drekten,1,-0.049259663,0.21922234,-0.05514561,0.10422996346286491
smart,drekten,2,0.0014214218,0.1752356,-0.030895317,0.0818779540484535
smart,drekten,3,0.029554337,0.20880765,-0.03659677,0.09005143686687264
smart,drekten,4,0.010849357,0.23090428,-0.04785302,0.10758676877890741
smart,drekten,5,0.014352143,0.16834414,-0.044991173,0.08841758218979479
smart,drekten,6,0.029118419,0.08556247,-0.026337558,0.05529586838961806
smart,drekten,7,0.013378322,0.0665555,-0.033172112,0.055699817985983356
smart,drekten,8,0.004832983,0.05536306,-0.034853324,0.05487466188231034
smart,drekten,9,0.00618428,0.061875284,-0.032197576,0.05844163819759061
