association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
feminine,kuchtlamen,2-3,-0.028811082,0.019690499,-0.01620792,0.06816499184791969
feminine,kuchtlamen,2-5,-0.034594834,0.01350835,-0.028515399,0.08449861645765037
feminine,ineiventiek,0,0.0,0.0,0.0,0.0
feminine,ineiventiek,2,-0.012208283,0.042209983,-0.016987437,0.10518797393795189
feminine,ineiventiek,2-3,-0.0010971129,0.021131009,-0.0247755,0.06989045102980257
feminine,ineiventiek,2-5,-0.018926114,-0.021514624,-0.036317404,0.052482196281118325
feminine,sitesene,0,0.0,0.0,0.0,0.0
feminine,sitesene,2,-0.007255614,0.04351589,-0.0024647817,0.099338223209403
feminine,sitesene,2-3,0.0048232675,0.03117302,0.010609685,0.049513754812206275
feminine,sitesene,2-5,-0.0445811,-0.005180031,-0.01880426,0.05602511213877382
feminine,enslemie,0,0.0,0.0,0.0,0.0
feminine,enslemie,2,0.00032618642,0.03684318,0.010142416,0.06701567393843895
feminine,enslemie,2-3,-0.030824304,0.025882721,0.005307886,0.06370693364943732
feminine,enslemie,2-5,0.04947701,0.04661569,0.03326868,0.05203476618292764
feminine,attabei,0,0.0,0.0,0.0,0.0
feminine,attabei,2,-0.039111793,-0.022649527,-0.019601945,0.04396024953452314
feminine,attabei,2-3,-0.0358651,-0.013635993,-0.0018458375,0.048700102822468894
feminine,attabei,2-5,-0.005645424,-0.021872163,0.00078509556,0.05634126808806214
feminine,flolen,0,0.0,0.0,0.0,0.0
feminine,flolen,2,0.019456029,-0.0043971837,-0.021607006,0.08031748841523603
feminine,flolen,2-3,-0.0005791187,-0.00066384673,-0.013427994,0.04828752229280473
feminine,flolen,2-5,0.0033128262,0.012320995,-0.0155301,0.04062438027890399
feminine,klotsboog,0,0.0,0.0,0.0,0.0
feminine,klotsboog,2,0.0030767322,0.007011205,-0.021827232,0.07712623723431124
feminine,klotsboog,2-3,0.011304408,0.003828764,-0.0035211514,0.059010888450186635
feminine,klotsboog,2-5,-0.03899166,-0.0372556,-0.042470846,0.0764969467258121
feminine,onglunding,0,0.0,0.0,0.0,0.0
feminine,onglunding,2,-0.044998676,0.009711534,-0.028296433,0.07704436549851972
feminine,onglunding,2-3,-0.023862302,0.007590294,-0.006627354,0.05457949830363416
feminine,onglunding,2-5,0.0066854656,0.03778684,-0.013015659,0.051819114998890525
feminine,homst,0,0.0,0.0,0.0,0.0
feminine,homst,2,-0.06598309,-0.015692532,-0.01075057,0.05860086834901606
feminine,homst,2-3,-0.045541197,-0.009075671,-0.018497292,0.05826372945271873
feminine,homst,2-5,-0.07681534,-0.053763628,-0.061018128,0.10298424311881056
feminine,viconetie,0,0.0,0.0,0.0,0.0
feminine,viconetie,2,-0.034302384,0.015288621,-0.021061381,0.07781630264990741
feminine,viconetie,2-3,-0.019635737,0.017641336,-0.0014501922,0.07570007206357961
feminine,viconetie,2-5,0.034124315,0.05797386,0.038094442,0.04903445044144551
feminine,invloeting,0,0.0,0.0,0.0,0.0
feminine,invloeting,2,0.008969098,0.024955004,-0.014439928,0.08135329246458335
feminine,invloeting,2-3,-0.045224994,-0.009868607,-0.01431163,0.07577198465966065
feminine,invloeting,2-5,-0.0025023222,-0.021805525,-0.022082195,0.054155826381769905
feminine,alonsief,0,0.0,0.0,0.0,0.0
feminine,alonsief,2,-0.029360056,0.01138711,-0.012825087,0.06617345395957312
feminine,alonsief,2-3,-0.046995103,0.02122426,-0.0066293604,0.061613217952306135
feminine,alonsief,2-5,0.016122878,0.004810691,-0.027163062,0.04530629462881149
feminine,hortrikel,0,0.0,0.0,0.0,0.0
feminine,hortrikel,2,-0.0286026,0.006474793,-0.020279435,0.050869772854598386
feminine,hortrikel,2-3,-0.027285427,0.015884489,-0.027860569,0.05642544428076764
feminine,hortrikel,2-5,-0.015160799,-0.019443035,-0.039621808,0.0526826967347004
feminine,juboren,0,0.0,0.0,0.0,0.0
feminine,juboren,2,0.013974816,-0.008741051,-0.00079515256,0.08493129717435123
feminine,juboren,2-3,-0.0016481876,-0.010936886,-0.002845141,0.04324753094863167
feminine,juboren,2-5,-0.043952525,-0.014768988,-0.033980526,0.03551093960097043
feminine,postmeren,0,0.0,0.0,0.0,0.0
feminine,postmeren,2,-0.030893624,0.014568716,-0.015688948,0.08740723186015774
feminine,postmeren,2-3,-0.009260297,-0.0009292364,-0.017856376,0.058886853893245154
feminine,postmeren,2-5,0.008580953,0.03923875,-0.0029864397,0.0416163757864312
feminine,berklachtes,0,0.0,0.0,0.0,0.0
feminine,berklachtes,2,0.024317175,0.0124899745,-0.021650935,0.09025340395673943
feminine,berklachtes,2-3,0.01402691,0.009612471,-0.021073375,0.05913421399265899
feminine,berklachtes,2-5,-0.020414889,0.016726136,-0.011307708,0.052733653116583436
feminine,popprijzen,0,0.053174704,0.0005428642,-0.014773128,0.0671366084388612
feminine,popprijzen,2,-0.005699575,0.013455451,-0.026596729,0.08470924684592453
feminine,popprijzen,2-3,-0.004047543,0.03561163,0.007930937,0.04852750504896877
feminine,popprijzen,2-5,0.019488037,-0.0035787076,0.0019133688,0.049211170260025326
feminine,oclijsitie,0,0.0,0.0,0.0,0.0
feminine,oclijsitie,2,-0.0013307631,0.03204021,-0.019789819,0.08635575210594514
feminine,oclijsitie,2-3,-0.010781914,0.009603575,-0.013532794,0.06444953417167607
feminine,oclijsitie,2-5,-0.0021047592,0.03502786,-0.011121859,0.05781071698815785
feminine,onthimpend,0,0.0,0.0,0.0,0.0
feminine,onthimpend,2,-0.0093639195,-0.019696742,-0.03340787,0.08373516278715819
feminine,onthimpend,2-3,-0.018233001,-0.019614756,-0.03803643,0.07935484613413277
feminine,onthimpend,2-5,0.0025447905,-0.018393308,-0.027140304,0.07740696914640638
feminine,ezongieblon,0,0.0,0.0,0.0,0.0
feminine,ezongieblon,2,-0.009826809,0.02655384,-0.0016328708,0.07879670584072554
feminine,ezongieblon,2-3,-0.017221123,0.0506635,0.010262566,0.030329107044107823
feminine,ezongieblon,2-5,-0.003601551,0.03945011,0.012615837,0.05065863046003691
feminine,toppergroen,0,0.0,0.0,0.0,0.0
feminine,toppergroen,2,0.0050884783,0.037911177,-0.023499746,0.09504854890270288
feminine,toppergroen,2-3,0.006837845,0.002767384,-0.029803732,0.05583556841681193
feminine,toppergroen,2-5,0.026660979,0.027083218,-0.019606002,0.047846448391478814
feminine,kesemaat,0,0.0,0.0,0.0,0.0
feminine,kesemaat,2,-0.010341853,0.013803005,0.00089617504,0.06786501466160734
feminine,kesemaat,2-3,-0.0018282235,-0.030999482,-0.026665527,0.06996748970782757
feminine,kesemaat,2-5,-0.0099274665,-0.04272881,-0.043044437,0.05061415544375995
feminine,detting,0,0.0,0.0,0.0,0.0
feminine,detting,2,-0.017329961,-0.00454396,-0.009741539,0.0775545302993059
feminine,detting,2-3,-0.009944081,-0.013149291,0.0069203065,0.06659044287586544
feminine,detting,2-5,-0.009357959,-0.0036847591,-0.026729817,0.06323666355826307
feminine,voorvliemer,0,0.0,0.0,0.0,0.0
feminine,voorvliemer,2,-0.0016395152,0.003380388,-0.030207377,0.07150480533442018
feminine,voorvliemer,2-3,-0.011836022,0.015789807,-0.014891246,0.07981691848847403
feminine,voorvliemer,2-5,0.0035495162,0.0031746626,-0.008925896,0.08295907946171961
feminine,dizelaal,0,0.0,0.0,0.0,0.0
feminine,dizelaal,2,-0.056693316,-0.00020813942,-0.027726145,0.06781173415564606
feminine,dizelaal,2-3,-0.048733324,0.002931416,-0.016185539,0.04930527013686188
feminine,dizelaal,2-5,-0.08686727,0.0058253706,-0.021011692,0.04598364884386139
feminine,aarknelzend,0,0.0,0.0,0.0,0.0
feminine,aarknelzend,2,-0.016979247,0.027449131,-0.019119855,0.08753167073108865
feminine,aarknelzend,2-3,-0.021122843,0.010333627,-0.020941298,0.05827781418153364
feminine,aarknelzend,2-5,-0.036022305,-0.003834188,-0.0029515163,0.07002791789437608
good,zieven,0,0.0,0.0,0.0,0.0
good,zieven,2,0.007737577,-0.05254215,-0.011036305,0.06965397374180578
good,zieven,2-3,0.0058196485,0.0363504,0.0014206507,0.08806928384173889
good,zieven,2-5,0.019225568,-0.037911266,-0.019502036,0.10321549324871045
good,gopille,0,0.0,0.0,0.0,0.0
good,gopille,2,0.06349215,-0.14616463,-0.0056098695,0.10849622233715386
good,gopille,2-3,0.0033798218,-0.04731226,-0.023956055,0.07434925726759764
good,gopille,2-5,-0.004774928,-0.09579769,-0.0028423902,0.059521338389892806
good,tarrenbeude,0,0.0,0.0,0.0,0.0
good,tarrenbeude,2,0.055861652,-0.083863705,-0.024373854,0.061768364053181646
good,tarrenbeude,2-3,0.0017258823,0.0009048283,-0.01868999,0.06103858365926064
good,tarrenbeude,2-5,0.0024104118,0.019813687,0.00024697633,0.04238104283685898
good,toddelen,0,0.0,0.0,0.0,0.0
good,toddelen,2,0.05012214,-0.1013723,-0.009501343,0.07480979533473195
good,toddelen,2-3,0.026466459,-0.06020555,-0.043026738,0.08472390103853635
good,toddelen,2-5,0.030976355,-0.04630193,-0.024478866,0.0808654955606891
good,kidstee,0,0.0,0.0,0.0,0.0
good,kidstee,2,-0.005099237,-0.05723107,-0.016573347,0.06710805715126268
good,kidstee,2-3,0.031313807,0.04325433,0.039015282,0.07059707275108965
good,kidstee,2-5,0.047987297,0.078753404,0.05104845,0.06685016720274042
good,toerseskoder,0,0.0,0.0,0.0,0.0
good,toerseskoder,2,0.055924892,-0.061991572,-0.007217535,0.06022683281936183
good,toerseskoder,2-3,0.01735422,0.039664418,0.014432232,0.05069618022876818
good,toerseskoder,2-5,-0.032788903,-0.04333496,-0.025283104,0.06656659626333426
good,leelassing,0,0.0,0.0,0.0,0.0
good,leelassing,2,0.05898735,-0.040055245,-0.00021900308,0.05056691097289054
good,leelassing,2-3,0.07623255,0.09101361,-0.0004856559,0.05982287016832798
good,leelassing,2-5,0.034353435,-0.003676355,0.007033685,0.05707428840010011
good,ruinpalzend,0,0.0,0.0,0.0,0.0
good,ruinpalzend,2,0.077441484,-0.011866778,0.024083555,0.05392708418963535
good,ruinpalzend,2-3,0.07762012,-0.0381912,0.01271468,0.06143366606887516
good,ruinpalzend,2-5,0.009239733,-0.060440928,-0.017028246,0.09138103406280662
good,asstuk,0,0.0,0.0,0.0,0.0
good,asstuk,2,0.051567107,-0.043783396,-0.002348714,0.07050492526454047
good,asstuk,2-3,0.023718536,0.044282198,-0.0113001,0.04743431359060354
good,asstuk,2-5,0.06735696,0.005102575,0.0005635252,0.07662076302388207
good,roeen,0,0.0,0.0,0.0,0.0
good,roeen,2,0.0070001185,-0.057069242,-0.00027705097,0.09197464935709493
good,roeen,2-3,0.039553523,-0.047819972,0.014561632,0.1035882497135687
good,roeen,2-5,0.022324502,0.0008378625,0.016411996,0.08355435630818304
good,kleigen,0,0.0,0.0,0.0,0.0
good,kleigen,2,-0.006414652,-0.06346619,-0.013919418,0.08166204541112093
good,kleigen,2-3,-0.00481838,0.039039582,-0.009619796,0.05082085559666198
good,kleigen,2-5,0.0065779984,-0.025867611,-0.008325834,0.06529040956630995
good,versuitegen,0,0.0,0.0,0.0,0.0
good,versuitegen,2,0.01662153,-0.0723061,-0.027895736,0.060795720619221644
good,versuitegen,2-3,0.04550764,0.03667432,-0.005122608,0.06256852267979172
good,versuitegen,2-5,-0.0073866844,-0.019925952,-0.03187864,0.06300470226839112
good,kootplacht,0,0.0,0.0,0.0,0.0
good,kootplacht,2,0.07169989,-0.045579255,-0.0022162835,0.05396117525474978
good,kootplacht,2-3,0.10739142,-0.02154243,0.0028644423,0.07652396660486008
good,kootplacht,2-5,0.031853884,0.041154474,0.0039065075,0.05742597978867813
good,surks,0,0.0,0.0,0.0,0.0
good,surks,2,0.012019485,-0.118991226,-0.012935255,0.0766939161763611
good,surks,2-3,0.008317322,-0.010272771,-0.018937394,0.06263515640560832
good,surks,2-5,0.037108332,-0.0010595322,-0.010850156,0.06753174245713046
good,strembalen,0,0.0,0.0,0.0,0.0
good,strembalen,2,0.016268253,-0.09445745,-0.019724699,0.05334472001553633
good,strembalen,2-3,0.04731834,0.033916265,0.012644097,0.03767770290417934
good,strembalen,2-5,-0.0041846037,0.013624281,-0.0015530386,0.050567776594015394
good,nahoe,0,0.0,0.0,0.0,0.0
good,nahoe,2,0.008881927,-0.056916,-0.00050669804,0.10365963760857456
good,nahoe,2-3,0.054077297,-0.014830381,0.0110871885,0.06612400069455167
good,nahoe,2-5,-0.05432874,-0.08637324,-0.060110632,0.07086166197819932
good,vernarterlijk,0,0.0,0.0,0.0,0.0
good,vernarterlijk,2,0.040551305,-0.019316018,-0.032354202,0.06957613615949548
good,vernarterlijk,2-3,0.014034867,-0.0016572475,-0.028089248,0.07489982362011488
good,vernarterlijk,2-5,-0.0099236965,-0.036810905,-0.028173309,0.0870130114989145
good,aanropig,0,0.0,0.0,0.0,0.0
good,aanropig,2,0.023222864,-0.14733371,-0.032921117,0.0866109728141892
good,aanropig,2-3,0.04653567,-0.076541364,-0.036580775,0.1173081095244311
good,aanropig,2-5,0.04061672,-0.0798479,0.0020314865,0.09444183147994376
good,detelpruttiren,0,0.0,0.0,0.0,0.0
good,detelpruttiren,2,0.06351158,-0.049808383,-0.015679454,0.07768833196168451
good,detelpruttiren,2-3,-0.021787107,0.007870197,-0.03211718,0.06527941085768499
good,detelpruttiren,2-5,-0.017972142,-0.009886891,-0.02770594,0.059160550803489975
good,moeter,0,0.063835144,-0.0005413592,0.031461623,0.08692086118188828
good,moeter,2,0.034890115,-0.12028426,-0.008048804,0.0889992413984072
good,moeter,2-3,-0.013845056,0.034621596,-0.009782876,0.10572151078456898
good,moeter,2-5,0.02169776,0.021016777,0.028282791,0.10016927250605469
good,glader,0,0.060575575,0.0014760494,0.020731822,0.06296905327598482
good,glader,2,0.04937473,-0.15241864,-0.0072491895,0.09061567776515296
good,glader,2-3,0.05994892,0.038282424,0.02274475,0.07789090070895696
good,glader,2-5,0.03213048,-0.057187825,0.020308679,0.06441130148138854
good,omslering,0,0.0,0.0,0.0,0.0
good,omslering,2,-0.017106354,-0.0759069,-0.042129956,0.055486374560114515
good,omslering,2-3,-0.0036316514,0.06167108,0.007053568,0.06333459236567734
good,omslering,2-5,0.013579309,0.0150818825,-0.0005725869,0.07320216674951023
good,vrijkontij,0,0.0,0.0,0.0,0.0
good,vrijkontij,2,0.024965167,-0.04157102,-0.03678654,0.07609493698236129
good,vrijkontij,2-3,0.018213421,-0.022530556,0.0055909585,0.05273931091661926
good,vrijkontij,2-5,-0.063733846,-0.019224107,-0.03277843,0.04451586892706204
good,memies,0,0.0,0.0,0.0,0.0
good,memies,2,0.014407992,-0.05147329,-0.021332497,0.07273145623706852
good,memies,2-3,0.012528747,0.046761453,-0.022921087,0.06364520851425319
good,memies,2-5,0.008721352,0.0035235882,-0.0020334644,0.04900994305089599
good,agjijns,0,0.0,0.0,0.0,0.0
good,agjijns,2,0.056586802,-0.08052662,0.0033384094,0.07130902807667137
good,agjijns,2-3,0.06285253,0.017516881,0.027056329,0.04784866976266009
good,agjijns,2-5,0.040908426,0.0019918084,0.006426729,0.07045642705388538
good,drekten,0,0.0,0.0,0.0,0.0
good,drekten,2,0.027639687,-0.095449746,-0.038729917,0.06489961397995016
good,drekten,2-3,0.010916114,0.03217882,-0.030175103,0.059128906239793534
good,drekten,2-5,-0.015844584,-0.0004991591,-0.0221653,0.06011405764098293
good,veraren,0,0.0,0.0,0.0,0.0
good,veraren,2,0.00869596,-0.119892776,-0.03849657,0.07871192761122671
good,veraren,2-3,0.029128104,0.043612093,-0.017664077,0.07093976290282213
good,veraren,2-5,0.009273887,0.020698875,-0.012170205,0.08251105778545044
good,levande,0,0.050978422,-0.03404531,0.011219824,0.05343687404647983
good,levande,2,0.023780674,-0.05478382,-0.00639066,0.06832495912963463
good,levande,2-3,-0.014267147,-0.016684443,-0.012625909,0.06879669359414128
good,levande,2-5,0.016159385,-0.0464994,-0.012523264,0.05591838027744044
good,vametictie,0,0.0,0.0,0.0,0.0
good,vametictie,2,0.027105063,-0.06706005,-0.028684821,0.09381511532926615
good,vametictie,2-3,0.014172792,0.03570226,-0.041863717,0.08374297301593686
good,vametictie,2-5,0.012063175,-0.009091258,-0.03336198,0.0689772070144819
good,lool,0,0.05115378,-0.073825926,0.027107848,0.09335938178345723
good,lool,2,0.02210942,-0.05591947,-0.00090676546,0.10727613706680657
good,lool,2-3,0.011225134,0.012775868,0.01365099,0.06325964176104962
good,lool,2-5,0.053913206,-0.06258288,0.012078124,0.049855402762239265
good,dilkernis,0,0.0,0.0,0.0,0.0
good,dilkernis,2,0.035731226,-0.08751044,-0.032110117,0.08584508749663193
good,dilkernis,2-3,0.0041330457,-0.03735107,-0.025280373,0.08762229915152168
good,dilkernis,2-5,0.057777792,0.053744674,0.03591019,0.038596759318776874
good,aanhoogster,0,0.0,0.0,0.0,0.0
good,aanhoogster,2,0.040590584,0.006564319,-0.007966269,0.06126642091898581
good,aanhoogster,2-3,0.01029861,0.039134532,-0.0029899501,0.07776293002470211
good,aanhoogster,2-5,-0.006384015,0.023551166,-0.019587599,0.06111264840807522
good,kechaam,0,0.0,0.0,0.0,0.0
good,kechaam,2,0.071029544,-0.07367906,0.00048005843,0.08621808057039845
good,kechaam,2-3,0.06032306,-0.008577704,0.016837819,0.04309754008560409
good,kechaam,2-5,0.020128012,-0.08078444,-0.028641427,0.062297182767187695
good,pratsen,0,0.0,0.0,0.0,0.0
good,pratsen,2,0.010176748,-0.04272124,-0.014411372,0.051783613755612315
good,pratsen,2-3,0.01014182,0.07408407,0.007731683,0.07099572998856199
good,pratsen,2-5,0.01794371,-0.01397571,0.01155744,0.10555430315563369
good,aanscholden,0,0.0,0.0,0.0,0.0
good,aanscholden,2,0.035684735,0.0033867955,-0.023082487,0.059284340667041045
good,aanscholden,2-3,0.05239147,0.034415364,-0.015919773,0.06846022319562536
good,aanscholden,2-5,-0.005212009,-0.06833604,-0.03504721,0.08224920993899419
good,diefstem,0,0.0,0.0,0.0,0.0
good,diefstem,2,0.036280632,-0.053183705,-0.013691751,0.051381089682607926
good,diefstem,2-3,0.032128453,-0.0377191,-0.0029842656,0.0772876087808931
good,diefstem,2-5,0.050491214,-0.0051733553,0.0046706754,0.06628582356980449
good,bloegbag,0,0.0,0.0,0.0,0.0
good,bloegbag,2,0.012640774,0.0014718473,0.0010637125,0.056317602453144336
good,bloegbag,2-3,0.054320633,0.012785107,-0.006897253,0.05080070948054881
good,bloegbag,2-5,0.10938962,0.044640005,0.046273325,0.04126032428250383
good,epivrijs,0,0.0,0.0,0.0,0.0
good,epivrijs,2,0.07158297,-0.007991552,0.008533606,0.07346036839023842
good,epivrijs,2-3,0.082868665,0.00083592534,0.014679407,0.06065459628592475
good,epivrijs,2-5,0.08464548,-0.002925247,0.017613025,0.06794940081136402
good,zichtslot,0,0.0,0.0,0.0,0.0
good,zichtslot,2,-0.01960364,-0.055018544,-0.031634968,0.06910636667357486
good,zichtslot,2-3,0.012939274,0.06367454,-0.0102261165,0.06258421305712958
good,zichtslot,2-5,0.04002562,0.033867165,0.02252854,0.052594157406050085
good,hooitelen,0,0.0,0.0,0.0,0.0
good,hooitelen,2,0.036685318,-0.07368994,-0.012098975,0.05668775472142149
good,hooitelen,2-3,0.031030297,0.03621149,0.0011154157,0.06361818653668147
good,hooitelen,2-5,0.0051627457,-0.028922856,-0.0008919143,0.06218797872529199
good,plonk,0,0.06916791,-0.057542533,0.04741649,0.09917986118951999
good,plonk,2,0.060084283,-0.04386452,0.00064421794,0.11189513370952998
good,plonk,2-3,0.008779705,-0.08640981,-0.0034427291,0.06948867616900947
good,plonk,2-5,0.05430579,0.042834476,0.034549255,0.0794537615398914
good,limina,0,0.026331872,-0.0007638633,0.0014717394,0.06586990016671836
good,limina,2,0.05789259,-0.103021026,-0.0054527284,0.07882263904570702
good,limina,2-3,0.00427109,-0.04228422,-0.025258224,0.0699950808633764
good,limina,2-5,-0.016895428,-0.044156164,-0.048862234,0.06078412311806829
good,kibben,0,0.0,0.0,0.0,0.0
good,kibben,2,0.04837665,-0.11879641,0.0045198873,0.09412221233861326
good,kibben,2-3,-0.026204169,0.025143266,0.014115844,0.09071784750981948
good,kibben,2-5,-0.0637207,0.00097221136,-0.030095173,0.07055989096259573
good,braster,0,0.08192477,0.05031398,0.029284172,0.05503312167843867
good,braster,2,0.049783528,-0.103832245,-0.0065738126,0.07137391514379576
good,braster,2-3,-0.0110859275,-0.08686012,-0.0035267056,0.07880325346559305
good,braster,2-5,0.025826603,0.009288549,0.0024257186,0.06246868854236299
good,weloliteit,0,0.0,0.0,0.0,0.0
good,weloliteit,2,0.04056856,-0.0040733814,-0.010489415,0.07650427246298264
good,weloliteit,2-3,0.05047801,0.04279387,0.0071891705,0.07824517186758564
good,weloliteit,2-5,0.01633951,0.017552018,0.002660628,0.08806571738945974
good,dondje,0,0.061858833,0.007469237,0.018542647,0.07330061807062865
good,dondje,2,0.022462964,-0.15146613,0.003998598,0.132827940211646
good,dondje,2-3,0.057878464,0.041098088,0.0412844,0.10744502078302219
good,dondje,2-5,0.04934004,-0.016049862,0.0176268,0.11558738882914037
good,wipskediende,0,0.0,0.0,0.0,0.0
good,wipskediende,2,0.044543654,0.010853559,0.005417474,0.04854138102229095
good,wipskediende,2-3,0.04539165,0.04300362,0.024525898,0.04435886134918145
good,wipskediende,2-5,0.048642218,0.01908058,0.026048265,0.045623396549724485
good,sneeuwstamp,0,0.0,0.0,0.0,0.0
good,sneeuwstamp,2,0.017934859,-0.124717146,-0.019054605,0.0583163010724489
good,sneeuwstamp,2-3,0.00860399,-0.030569494,0.017902054,0.07386283487480315
good,sneeuwstamp,2-5,0.045393288,-0.0038522184,0.02971078,0.07009808976259102
good,spos,0,0.10358405,0.03268823,0.046407335,0.06480702500614324
good,spos,2,0.053094804,-0.09423691,0.0076251137,0.0788914131860691
good,spos,2-3,0.0201426,0.043359607,9.2915536e-05,0.05719895225709789
good,spos,2-5,0.014220715,-0.016398877,-0.020343201,0.06885129837791437
good,ramberd,0,0.0,0.0,0.0,0.0
good,ramberd,2,0.019028306,-0.13962224,-0.021666944,0.09843399764445543
good,ramberd,2-3,-0.0029860735,-0.012647301,-0.0045340993,0.09281878617862446
good,ramberd,2-5,0.0011701882,-0.0203259,0.013238961,0.09817912312959574
good,cagstentieel,0,0.0,0.0,0.0,0.0
good,cagstentieel,2,0.046117455,0.022822201,-0.0045097778,0.06112713749354941
good,cagstentieel,2-3,0.0347946,0.057925135,0.011745766,0.07322171878901416
good,cagstentieel,2-5,0.015822232,0.03954333,-0.001586699,0.0900756083233673
good,moochem,0,0.0,0.0,0.0,0.0
good,moochem,2,0.04293537,-0.046033233,-0.002445267,0.09109920319352406
good,moochem,2-3,-0.007340133,-0.082579315,-0.029575089,0.06920343148815426
good,moochem,2-5,0.018163562,-0.0012208223,-0.015331749,0.06617067077536302
good,narcaktisch,0,0.0,0.0,0.0,0.0
good,narcaktisch,2,0.051863104,-0.047705412,-0.039026577,0.0890505962615048
good,narcaktisch,2-3,0.0695374,0.04392612,0.009409093,0.07338588287982893
good,narcaktisch,2-5,0.073857695,-0.027362138,0.013871679,0.08581764630728336
good,alapilitie,0,0.0,0.0,0.0,0.0
good,alapilitie,2,0.025707662,-0.10958803,-0.02737218,0.08989245711551046
good,alapilitie,2-3,-0.0055685043,0.007778555,-0.015450375,0.06343766634665604
good,alapilitie,2-5,0.054345965,-0.07811901,-0.0079993745,0.09009228413937781
good,schalbier,0,0.0,0.0,0.0,0.0
good,schalbier,2,0.023293704,-0.050007343,0.00026510394,0.07212902703831607
good,schalbier,2-3,0.028720975,-0.06460163,0.0063980115,0.07537969673091367
good,schalbier,2-5,0.025077611,-0.01071544,0.017769838,0.07583158237318724
good,roemwaal,0,0.0,0.0,0.0,0.0
good,roemwaal,2,0.020175278,-0.029614598,-0.0025205582,0.05329444619409407
good,roemwaal,2-3,0.032656223,0.053658247,-0.0063370853,0.05437870206233485
good,roemwaal,2-5,0.014214575,0.10723987,0.019221442,0.05925194684861112
good,posselig,0,0.0,0.0,0.0,0.0
good,posselig,2,0.04056135,-0.0870375,-0.0086023165,0.08764621341419043
good,posselig,2-3,-0.0004440248,0.035015434,-0.0038182344,0.0949463702804991
good,posselig,2-5,-0.05284038,-0.13893369,-0.04530891,0.10226456366936114
good,gerdoepingen,0,0.0,0.0,0.0,0.0
good,gerdoepingen,2,0.029498786,-0.10551423,-0.02965002,0.07077392858151066
good,gerdoepingen,2-3,0.020296335,0.023005366,-0.015555062,0.07483854436490543
good,gerdoepingen,2-5,-0.0024362206,0.050746977,-0.021122398,0.04949872619532434
good,oupisie,0,0.0,0.0,0.0,0.0
good,oupisie,2,0.017603248,-0.11277032,-0.024443537,0.09968100571480171
good,oupisie,2-3,-0.0069307387,-0.053562403,-0.03276106,0.06934869675700961
good,oupisie,2-5,0.014456153,-0.09072515,-0.032392066,0.08739092555131661
good,vaamster,0,0.0,0.0,0.0,0.0
good,vaamster,2,0.041122913,-0.0715805,-0.0052316044,0.07163054837378433
good,vaamster,2-3,0.032421887,0.04848072,0.022748696,0.04545479037055633
good,vaamster,2-5,0.03742659,0.03796619,0.019092854,0.07413084069097126
good,ezaal,0,0.0,0.0,0.0,0.0
good,ezaal,2,0.03487295,-0.05359468,-0.0058842874,0.08692362550566787
good,ezaal,2-3,0.002287209,-0.026688188,-0.010555726,0.05784739153454518
good,ezaal,2-5,-0.011431143,0.034809098,0.0042580315,0.046512463442017385
good,cemablaal,0,0.0,0.0,0.0,0.0
good,cemablaal,2,0.0037470758,-0.08517712,-0.026812442,0.07112235670109714
good,cemablaal,2-3,0.013181806,-0.096248865,0.0033773216,0.060710505137550295
good,cemablaal,2-5,-0.015454769,-0.038914397,-0.002052915,0.07128235707035832
good,nus,0,0.07304233,-0.03543839,0.03661911,0.0819784772377196
good,nus,2,0.036677703,-0.058269173,-0.013637232,0.09832035276876662
good,nus,2-3,0.017511368,0.00043210387,-0.0076532597,0.07218990031396691
good,nus,2-5,0.09767033,-0.031244025,0.013187821,0.0719051876891097
good,ongsloken,0,0.0,0.0,0.0,0.0
good,ongsloken,2,-0.04611078,-0.07130909,-0.06267814,0.055784246300116185
good,ongsloken,2-3,-0.055384845,0.032554716,-0.048415273,0.056557114878922475
good,ongsloken,2-5,-0.023517221,-0.042786255,-0.033131327,0.06812776771553387
good,uitmarlen,0,0.0,0.0,0.0,0.0
good,uitmarlen,2,0.040114254,-0.07781312,-0.017879797,0.07138058587799838
good,uitmarlen,2-3,0.06952542,0.03346497,0.009726008,0.05244073973930086
good,uitmarlen,2-5,-0.021994203,-0.021659523,-0.02962979,0.06745842133221376
good,moedhuis,0,0.0,0.0,0.0,0.0
good,moedhuis,2,0.026297659,-0.00846827,0.0042456426,0.08051926938993671
good,moedhuis,2-3,0.021442413,0.0035981536,0.026275108,0.09107740478865668
good,moedhuis,2-5,-0.0019122362,0.02392137,0.0076596737,0.06274686428941816
good,euclikunst,0,0.0,0.0,0.0,0.0
good,euclikunst,2,0.06571284,-0.02980116,0.010145361,0.06350167584648368
good,euclikunst,2-3,0.027012676,0.014409542,-0.0048159417,0.07853327998662012
good,euclikunst,2-5,0.07475698,0.002426356,0.012039253,0.0712488760096167
good,sokeman,0,0.0,0.0,0.0,0.0
good,sokeman,2,0.04117343,-0.08675215,-0.011424696,0.060350516921309966
good,sokeman,2-3,-0.00015220046,0.04226911,-0.009967028,0.05400561214463689
good,sokeman,2-5,-0.0138120055,0.030184656,-0.033177294,0.05938065738767214
good,popmivoek,0,0.0,0.0,0.0,0.0
good,popmivoek,2,0.08713049,-0.0035988092,0.0148383,0.058591880371147174
good,popmivoek,2-3,0.045233518,0.050044358,0.023189284,0.06252000905658457
