association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
feminine,janna,2-3,-0.0089149475,0.05640012,0.039374735,0.10176951145275447
feminine,janna,2-5,0.04805182,0.052049696,0.0569668,0.14667583668780468
feminine,jannetta,0,0.043234915,0.031234384,0.03760548,0.1043952956140439
feminine,jannetta,2,-0.005090505,0.04640764,0.008131415,0.04861982260190378
feminine,jannetta,2-3,-0.021237195,0.096420854,0.030817177,0.07176722889949032
feminine,jannetta,2-5,0.034977376,0.055628747,0.032126293,0.0854511914706715
feminine,jeffry,0,0.043102756,-0.006759912,-0.010225931,0.12206465517286116
feminine,jeffry,2,0.024763227,-0.007787496,-0.008932833,0.07832868964088568
feminine,jeffry,2-3,-0.005136907,-0.026855797,-0.012003194,0.04490262375769603
feminine,jeffry,2-5,-0.03183523,-0.03478235,-0.04681083,0.07605671736404114
feminine,jeftha,0,-0.017465353,-0.064498514,-0.025356855,0.08284650163063119
feminine,jeftha,2,0.013151318,0.053775072,0.031044992,0.08306260544463095
feminine,jeftha,2-3,-0.036884397,0.033422053,0.0030093468,0.06358604160074875
feminine,jeftha,2-5,-0.0071447194,0.005272031,-0.000765844,0.09823697040272888
feminine,jessica,0,0.050830945,0.06773329,0.058151204,0.08047022135324546
feminine,jessica,2,0.018174797,0.064237446,0.036737703,0.05430252951399615
feminine,jessica,2-3,0.02626133,0.08553922,0.049314614,0.05016101730572519
feminine,jessica,2-5,0.055897057,0.0920977,0.058520496,0.06107063216135145
feminine,joey,0,-0.029661417,-0.06917262,-0.059288893,0.10232032424059886
feminine,joey,2,-0.016903996,-0.061258823,-0.035659812,0.08242293635132451
feminine,joey,2-3,-0.035981387,-0.05264032,-0.043798983,0.08579427531633102
feminine,joey,2-5,-0.011920691,-0.07063392,-0.066700295,0.0852676123867538
feminine,jonne,0,-0.004621133,0.030888498,-0.0006592172,0.16731088466064012
feminine,jonne,2,-0.046642065,-0.013570666,-0.013875896,0.10617549191139329
feminine,jonne,2-3,-0.0028544664,0.0069770813,0.0073120315,0.14145388301493306
feminine,jonne,2-5,0.012900263,0.006905377,-0.0010571609,0.11921182443593953
feminine,jordey,0,-0.0056305826,-0.010449916,-0.025702413,0.0939174834925356
feminine,jordey,2,-0.02170083,-0.037430346,-0.028074063,0.07275118278679935
feminine,jordey,2-3,-0.023756325,-0.023144811,-0.016158728,0.08113119237620176
feminine,jordey,2-5,0.0029348433,-0.039837927,-0.034574825,0.09669386634506516
feminine,jos,0,0.029178694,-0.013570607,-0.030465553,0.10193844137745271
feminine,jos,2,0.020451128,-0.045681447,-0.037434295,0.07863035668159098
feminine,jos,2-3,-0.00029471517,-0.041224122,-0.03401259,0.07088534468091962
feminine,jos,2-5,0.02405253,-0.042726338,-0.04289577,0.0877663926453829
feminine,juan,0,0.049715683,-0.030671015,-0.024698015,0.05229418760295307
feminine,juan,2,-0.020455658,-0.021612942,-0.020890508,0.040237895455088074
feminine,juan,2-3,-0.026419759,-0.019637913,-0.024084266,0.0435264841421216
feminine,juan,2-5,0.00461784,-0.022269875,-0.025811665,0.0539913249924602
feminine,judith,0,0.066266984,0.057070673,0.05729655,0.09768724903201365
feminine,judith,2,0.032203972,0.05949229,0.04388264,0.07846404357428466
feminine,judith,2-3,-0.008812457,0.043640196,0.03489141,0.07199898061096913
feminine,judith,2-5,0.07429603,0.060949415,0.060435724,0.08418407926587157
feminine,julie,0,0.035981163,0.046158105,0.050777487,0.09809555425865228
feminine,julie,2,0.025068432,0.041484356,0.03159927,0.06634957335192278
feminine,julie,2-3,0.0201402,0.039444774,0.024005238,0.08071030279719929
feminine,julie,2-5,0.06152028,0.055794448,0.040462088,0.08935473916011272
feminine,jurriën,0,-0.013877302,-0.03114894,-0.058087803,0.09922088335401986
feminine,jurriën,2,0.030580938,0.012236685,0.00093014026,0.08614853393253165
feminine,jurriën,2-3,0.046061873,0.014933348,0.02169578,0.057424402586782795
feminine,jurriën,2-5,0.00019812584,-0.024819732,-0.039386384,0.07720126383571817
feminine,kalle,0,-0.021676987,0.0023795068,-0.012126133,0.12358407043550496
feminine,kalle,2,-0.03337419,0.0014230609,-0.002865897,0.0867049374835207
feminine,kalle,2-3,-0.011304289,-0.025691122,-0.001979681,0.04678482830002418
feminine,kalle,2-5,0.0015049279,-0.0018052757,0.009298293,0.09208258846015493
feminine,kamil,0,0.015190139,-0.04482603,-0.036111154,0.08051912770072786
feminine,kamil,2,-0.007383704,-0.043153018,-0.019208904,0.06926724899968888
feminine,kamil,2-3,0.008918285,-0.03626123,-0.01638764,0.07576454509391102
feminine,kamil,2-5,-0.016795725,-0.015845597,-0.031957865,0.06977936497788888
feminine,kane,0,0.017321378,-0.010086745,-0.020491648,0.061250725578856656
feminine,kane,2,-0.010351449,-0.011566043,-0.014310086,0.06880786097339661
feminine,kane,2-3,-0.009231508,-0.02801314,-0.012886768,0.06033693147050743
feminine,kane,2-5,-0.0015590191,-0.014058709,-0.028405037,0.06267894890811379
feminine,kaoutar,0,0.06701025,0.047277123,0.04078048,0.12197135347353207
feminine,kaoutar,2,-0.043129236,-0.0003835559,-0.0027230734,0.06184898824021804
feminine,kaoutar,2-3,-0.0042940974,-0.016937345,-0.009115606,0.051200768361674316
feminine,kaoutar,2-5,0.016565114,-0.013199031,0.00084695814,0.05117894526042254
feminine,katerina,0,0.040421635,0.073502004,0.067674786,0.05824349142875383
feminine,katerina,2,0.044606507,0.07636365,0.05271675,0.053718124255629614
feminine,katerina,2-3,0.051898807,0.10483807,0.06981146,0.05608198277234281
feminine,katerina,2-5,0.07680577,0.10190132,0.079530224,0.07783587122003753
feminine,kieran,0,0.0049431026,-0.009770662,-0.0313966,0.09034958230737729
feminine,kieran,2,0.0062364936,-0.024098575,-0.033001345,0.09154661539610323
feminine,kieran,2-3,-0.025187373,-0.0028653145,-0.029398905,0.08143472339668026
feminine,kieran,2-5,-0.00064970553,0.0013271272,-0.011423304,0.07179736487457053
feminine,kin,0,-0.023895115,-0.006036192,-0.019370008,0.050477098226250496
feminine,kin,2,-0.022300124,-0.013290912,-0.018193915,0.06479010129243244
feminine,kin,2-3,-0.016433567,-0.016127855,-0.015981426,0.07663232456059323
feminine,kin,2-5,-0.021605909,-0.008557111,-0.020613207,0.05451880560321852
feminine,kubilay,0,0.02145049,-0.027382225,-0.031386457,0.08337001036875873
feminine,kubilay,2,0.012900233,-0.031204164,-0.005430927,0.05708067847165422
feminine,kubilay,2-3,-0.023699105,-0.022726193,-0.012619924,0.061814610664600596
feminine,kubilay,2-5,-0.021582976,-0.032246113,-0.023091055,0.08109780394246378
feminine,kwok,0,-0.004473284,-0.006215483,-0.03293041,0.08679459698037106
feminine,kwok,2,-0.015343279,-0.04228726,-0.024174908,0.06727085625956351
feminine,kwok,2-3,-0.03332427,-0.0025895983,-0.024829129,0.08860215290190061
feminine,kwok,2-5,-0.025387317,-0.007583171,-0.03251176,0.06934871690134865
feminine,lamberdina,0,0.012436345,-0.004265189,0.020145047,0.14579128328981422
feminine,lamberdina,2,0.005174935,0.033146918,0.0072553684,0.07119149887016142
feminine,lamberdina,2-3,0.004168898,0.05164218,0.026877142,0.057464812324442206
feminine,lamberdina,2-5,0.021933794,0.05082929,0.03285104,0.1128305314835815
feminine,laurence,0,0.04642299,-0.0003771782,0.01938616,0.06426686408691505
feminine,laurence,2,0.011807948,0.023071349,0.021024836,0.045360011953224005
feminine,laurence,2-3,0.030146807,0.02160412,0.021505801,0.04359820158381284
feminine,laurence,2-5,0.037133664,0.03262946,0.010396533,0.06451586718362523
feminine,lea,0,0.05111964,0.05911085,0.05431197,0.09320819277387556
feminine,lea,2,0.04719749,0.07472551,0.051521644,0.07383782106135674
feminine,lea,2-3,0.056371123,0.065577924,0.054878872,0.07393397420637252
feminine,lea,2-5,0.06504905,0.07278633,0.055621088,0.07095528220602253
feminine,lex,0,-0.0095606,-0.03339824,-0.033971716,0.09481501136809539
feminine,lex,2,-0.011665821,-0.027840108,-0.025304576,0.0761563120128722
feminine,lex,2-3,-0.046435565,-0.036646098,-0.02742047,0.07760532512162834
feminine,lex,2-5,-0.015787229,-0.025764793,-0.03479266,0.06558183161326667
feminine,lieven,0,0.012812495,-0.030008852,-0.015147907,0.047446835938619564
feminine,lieven,2,-0.002110213,-0.04042685,-0.03282926,0.050569015143153984
feminine,lieven,2-3,-0.006406933,-0.021098673,-0.025600133,0.03829662266136079
feminine,lieven,2-5,0.023902565,-0.012795925,-0.015755426,0.04425184313574436
feminine,lindsy,0,0.096980706,0.08291799,0.089737356,0.10835147819953096
feminine,lindsy,2,0.011759818,0.03868389,0.012464702,0.04291480102195265
feminine,lindsy,2-3,0.015312672,0.056612372,0.04750632,0.08089436911792765
feminine,lindsy,2-5,0.088441536,0.096684456,0.08100522,0.08605696221045202
feminine,lotte,0,0.062449425,0.07038069,0.05670035,0.12607803989000482
feminine,lotte,2,0.027374923,0.060281157,0.036962815,0.07886262705249714
feminine,lotte,2-3,0.032546878,0.070268005,0.04086374,0.08392429975480858
feminine,lotte,2-5,0.07606548,0.08297846,0.052668784,0.09276619933151196
feminine,louella,0,0.0625087,0.05058101,0.030774629,0.05562805383046701
feminine,louella,2,0.0322676,0.04154572,0.044685934,0.05160480726942953
feminine,louella,2-3,0.044950992,0.06066096,0.05638054,0.05266415150089776
feminine,louella,2-5,0.06641355,0.07414067,0.049033083,0.04753954033779954
feminine,luan,0,0.008708417,-0.0013489127,-0.005963874,0.14497680548431546
feminine,luan,2,-0.026913553,-0.009732693,-0.017994247,0.07144472033305843
feminine,luan,2-3,0.012335658,0.00024658442,-0.0032996137,0.075687125338943
feminine,luan,2-5,0.03794211,-0.0011861026,0.0022648019,0.06669606750103842
feminine,lukas,0,-0.011760339,-0.05881679,-0.026458116,0.10702918844256339
feminine,lukas,2,-0.030151516,-0.053283483,-0.03413291,0.06944987512586544
feminine,lukas,2-3,-0.024690598,-0.026707768,-0.004750001,0.07763600798947297
feminine,lukas,2-5,-0.014815345,-0.057731062,-0.028443405,0.10447585789368645
feminine,lyanne,0,0.012043178,0.017027825,0.031477362,0.09922249779418821
feminine,lyanne,2,-0.030483723,0.031071693,0.013829728,0.04827894362709269
feminine,lyanne,2-3,-0.015852064,0.032350183,0.023254234,0.038793816995378504
feminine,lyanne,2-5,0.026460975,0.036076725,0.023887074,0.058170622672792806
feminine,marceline,0,0.063006476,0.05603513,0.028075201,0.09955248891298714
feminine,marceline,2,-0.012573719,0.040127754,0.0011660517,0.05219052157891727
feminine,marceline,2-3,-0.017738461,0.05568883,0.017096076,0.05973071835144971
feminine,marceline,2-5,0.06519377,0.07478094,0.043580905,0.07354029704611541
feminine,marigje,0,-8.5800886e-05,-0.011928052,0.0133390855,0.1292420478469084
feminine,marigje,2,0.004321426,0.0091971755,-0.0009368054,0.10616262328236063
feminine,marigje,2-3,-0.000957489,0.018107474,0.011362484,0.13053833310885035
feminine,marigje,2-5,0.0057162344,0.0055575967,0.0200951,0.14582707754977178
feminine,maris,0,0.042427965,-0.0027254522,-0.0061377506,0.06735107116555401
feminine,maris,2,0.036616296,0.004504144,0.0068032225,0.048496937527423595
feminine,maris,2-3,0.025650859,0.005608529,-0.005400278,0.047117831157613664
feminine,maris,2-5,0.06177239,0.019668967,0.01673757,0.08200914789082692
feminine,marjorie,0,0.04206583,0.062066853,0.04217049,0.09834095292285047
feminine,marjorie,2,0.04372111,0.032829344,0.017030338,0.06244781483626528
feminine,marjorie,2-3,-0.0044397116,0.03174302,0.016911272,0.058429141090644496
feminine,marjorie,2-5,0.049791932,0.070246845,0.039380677,0.07797563997817387
feminine,marley,0,-0.017615423,-0.022616625,-0.030036459,0.0816652899540125
feminine,marley,2,-0.022563487,-0.026264846,-0.018291602,0.06345806219027267
feminine,marley,2-3,-0.028867751,0.006511748,-0.007784993,0.0638070672223053
feminine,marley,2-5,0.02592659,-0.0042511523,-0.0077320347,0.06300416642605432
feminine,marlie,0,0.039910913,0.05581063,0.052974746,0.09412016408809067
feminine,marlie,2,0.0004014969,0.03141743,0.011451929,0.061969945759954195
feminine,marlie,2-3,-0.004500121,0.053346783,0.018112525,0.061218236997376885
feminine,marlie,2-5,0.06382209,0.0553571,0.036299687,0.0507309164424172
feminine,marlot,0,0.03513661,0.06392537,0.048334036,0.054921908046229526
feminine,marlot,2,7.3969364e-05,0.018155456,0.017839827,0.06256240843219325
feminine,marlot,2-3,-0.009376943,0.038700998,0.0151015,0.05780922076552017
feminine,marlot,2-5,0.055579573,0.066743284,0.03921068,0.06703970116690165
feminine,marlous,0,0.05414562,0.055177152,0.051772483,0.08962452617390995
feminine,marlous,2,0.043964416,0.031780213,0.03551717,0.05620339602155034
feminine,marlous,2-3,0.039378792,0.042954892,0.03231991,0.04882787704404816
feminine,marlous,2-5,0.07832396,0.049821526,0.040064123,0.06924278422187514
feminine,marscha,0,0.04775822,0.0546875,0.037337102,0.09798661618170522
feminine,marscha,2,0.011593223,0.05222842,0.017400267,0.050407000309509016
feminine,marscha,2-3,0.024348497,0.03370315,0.03326963,0.03650110615175217
feminine,marscha,2-5,0.023940742,0.0039221644,0.01014175,0.06353300959340583
feminine,maryam,0,0.019500613,0.01700607,0.03150201,0.08068285242929968
feminine,maryam,2,0.0076032877,0.016842008,0.016706191,0.052126404218775575
feminine,maryam,2-3,-0.01658681,0.035609096,0.022503631,0.037424384935858666
feminine,maryam,2-5,0.05783999,0.04054609,0.05069174,0.04342397895541093
feminine,mateusz,0,0.01751776,-0.061300993,-0.028064389,0.06409035446378293
feminine,mateusz,2,-0.040119946,-0.04417172,-0.031164512,0.08204433643316446
feminine,mateusz,2-3,-0.042498097,-0.085668,-0.05833439,0.08787344658714441
feminine,mateusz,2-5,-0.02647844,-0.08802575,-0.051055785,0.0826691844893871
feminine,melika,0,0.03774014,0.010559589,-0.00016826724,0.08483193183928583
feminine,melika,2,0.005627066,0.054550946,0.009900332,0.054748454354353084
feminine,melika,2-3,0.0015408099,0.04163438,0.026909497,0.043690212569815
feminine,melika,2-5,0.062215075,0.066316456,0.052931435,0.05439781627631765
feminine,melody,0,0.05881013,0.054065555,0.038349915,0.08177341517343067
feminine,melody,2,0.012480825,0.029216558,0.019477887,0.04969502512011098
feminine,melody,2-3,-0.015443385,0.026943833,-0.0026287034,0.0495414133204449
feminine,melody,2-5,0.023777634,0.055829197,0.029993562,0.05357759352779475
feminine,moad,0,-0.003520012,-0.004545927,-0.010228011,0.05627379551545502
feminine,moad,2,-0.017735243,-0.029238552,0.008587554,0.05962881748606438
feminine,moad,2-3,-0.043536365,-0.068375945,-0.023217974,0.07619240679715898
feminine,moad,2-5,-0.044110864,-0.08245388,-0.038277764,0.07271987003677774
feminine,moritz,0,-0.0499776,-0.018660307,-0.020801118,0.0463471143202962
feminine,moritz,2,-0.043759644,-0.0015245974,0.008754874,0.043541722602547836
feminine,moritz,2-3,-0.029609293,-0.019889534,-0.012179788,0.05130114942796293
feminine,moritz,2-5,-0.047613636,-0.015268803,-0.026510688,0.044782962803584916
feminine,naim,0,-0.06325926,-0.04812412,-0.039151903,0.05395866830886298
feminine,naim,2,-0.028265685,-0.03413397,-0.015764924,0.04708028090250736
feminine,naim,2-3,0.0047748685,0.0065488815,0.015204555,0.0343037737053773
feminine,naim,2-5,-0.022874594,-0.012716711,-0.009649229,0.04242861668925295
feminine,nathanael,0,-0.007989407,-0.061413527,-0.028944064,0.12014081769042947
feminine,nathanael,2,-0.0053204,0.0049486756,0.003589926,0.058879287687362
feminine,nathanael,2-3,-0.012039781,-0.021035105,-0.021344142,0.05984719022829976
feminine,nathanael,2-5,-0.0080164075,-0.06251663,-0.031835634,0.07893346362070898
feminine,nawid,0,0.0076949894,-0.0086710155,-0.029079888,0.1188962807154233
feminine,nawid,2,-0.004810035,-0.016991675,-0.001131644,0.05197149826646336
feminine,nawid,2-3,0.012614787,-0.000313133,0.028216368,0.05872917023527706
feminine,nawid,2-5,-0.013141021,-0.038547188,-0.013541682,0.06089373608035191
feminine,nazife,0,0.031490803,0.02589354,0.018372046,0.09248876061170085
feminine,nazife,2,-0.018804103,-0.009924889,0.0043827533,0.05353978587941755
feminine,nazife,2-3,-0.031126887,0.02685824,0.0062389597,0.04656933425505585
feminine,nazife,2-5,-0.0039096475,-0.0043468177,-0.008872206,0.042598408550718836
feminine,nieke,0,0.028206691,0.050886035,0.032299284,0.10894135955937574
feminine,nieke,2,0.0023502111,0.018235326,0.011036123,0.05038898755525486
feminine,nieke,2-3,0.020050794,0.009592563,0.023144392,0.05015483190560929
feminine,nieke,2-5,0.032982096,-0.008211464,-0.0064642555,0.06821840259889052
feminine,nikky,0,0.061815172,0.07204497,0.06880275,0.1272358314199383
feminine,nikky,2,0.010750145,0.0016696751,0.0059098913,0.074448634174321
feminine,nikky,2-3,0.0123797655,0.0059210956,0.019482382,0.09950921221150952
feminine,nikky,2-5,0.04781413,0.07659194,0.055671796,0.08616034917450524
feminine,nissrine,0,0.0,0.0,0.0,0.0
feminine,nissrine,2,-0.023144066,-0.000888288,0.0016657813,0.07266853431199007
feminine,nissrine,2-3,-0.001342088,-0.00062158704,-0.0015601929,0.042086097037177805
feminine,nissrine,2-5,0.026519924,0.07108319,0.033308018,0.06556251196138402
feminine,odessa,0,0.009518728,0.0036385506,-0.010332126,0.06952787080332787
feminine,odessa,2,0.032347202,0.03682685,0.023091812,0.04348717940324173
feminine,odessa,2-3,0.027000964,0.05215034,0.030722486,0.03048469870337777
feminine,odessa,2-5,0.02956158,0.04663989,0.02904752,0.0335105867422557
feminine,olaf,0,0.03678924,0.0011800528,-0.017702645,0.06659284839507593
feminine,olaf,2,-0.029001623,-0.01875171,-0.03172202,0.06472941985122743
feminine,olaf,2-3,-0.0060960054,-0.022547424,-0.04206604,0.08952815145353483
feminine,olaf,2-5,-0.008484885,-0.021058023,-0.031847626,0.0762033030891332
feminine,otis,0,0.028225273,0.013771415,-0.007480829,0.09918445290997187
feminine,otis,2,0.035711527,-0.008654863,-0.0066166488,0.06807708355472789
feminine,otis,2-3,0.0020426512,-0.015211254,-0.0018749413,0.07128258244574819
feminine,otis,2-5,0.0035758615,0.0171507,-0.012647584,0.08347239074225657
feminine,ouidad,0,0.0,0.0,0.0,0.0
feminine,ouidad,2,0.004502654,0.0007096529,0.021356268,0.0784240809347163
feminine,ouidad,2-3,-0.0047622025,-0.014195263,-0.0061711585,0.03453746935451824
feminine,ouidad,2-5,0.03785777,0.03615138,0.0227036,0.05521865251019264
feminine,pascalle,0,0.054649726,0.05407542,0.04943589,0.08885299653150758
feminine,pascalle,2,-0.019841313,0.03863418,-0.016517462,0.0658705399451564
feminine,pascalle,2-3,-0.018191427,0.033685327,-0.006587128,0.05199009576569278
feminine,pascalle,2-5,0.047338426,0.02913022,0.03078192,0.06635180513415524
feminine,prescilla,0,0.0419589,0.043767363,0.024850108,0.12029414594284542
feminine,prescilla,2,0.011610538,0.04846528,0.0003430339,0.06699415432014103
feminine,prescilla,2-3,-0.004408002,0.013546795,0.0015342955,0.08060149093566332
feminine,prescilla,2-5,0.013005197,0.049218863,0.024778254,0.040504878780750056
feminine,quido,0,0.022533953,-0.00994575,-0.017516496,0.12329864856018209
feminine,quido,2,0.02107364,0.013661981,-0.003365556,0.043511055733423544
feminine,quido,2-3,-0.0154902935,0.035704225,0.0067411987,0.036749406772179485
feminine,quido,2-5,0.02484706,0.01911515,-0.0064557246,0.04286850810671661
