association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
good,explosociao,2-3,0.044733018,0.07287514,-0.0061201756,0.083227735783822
good,explosociao,2-5,0.06657039,0.0583663,0.014767843,0.05228877774999882
good,vitowena,0,0.0,0.0,0.0,0.0
good,vitowena,2,0.06255469,-0.04560736,-0.010952016,0.07403578290431087
good,vitowena,2-3,0.050082177,-0.03211376,0.008492429,0.03966257402370758
good,vitowena,2-5,0.04667878,0.004446894,0.033384662,0.0349011070414471
good,bengen,0,0.088226765,0.025758564,0.048338145,0.09067385667873379
good,bengen,2,0.005148411,-0.10066193,-0.025962895,0.07456928531724592
good,bengen,2-3,0.0007405579,-0.026949376,-0.019295232,0.07990212405260122
good,bengen,2-5,0.010373116,0.024429202,0.0431233,0.08898387835115351
smart,pkfth,0,0.0,0.0,0.0,0.0
smart,pkfth,2,-0.09836671,0.06694448,-0.015685782,0.08445424777862877
smart,pkfth,2-3,-0.07898393,-0.06958556,0.006024985,0.0627322167076348
smart,pkfth,2-5,-0.073333055,-0.0018199086,-0.0005455826,0.07584603320478164
smart,niwourg,0,0.0,0.0,0.0,0.0
smart,niwourg,2,-0.014749169,-0.030427068,-0.049106985,0.062085813275725724
smart,niwourg,2-3,-0.162107,-0.06265929,-0.065693475,0.080037874480144
smart,niwourg,2-5,-0.13581046,-0.086903095,-0.06966824,0.08262882105667353
smart,milberch,0,0.0,0.0,0.0,0.0
smart,milberch,2,-0.16563308,0.018169463,-0.04196961,0.10149989582805738
smart,milberch,2-3,-0.17493963,-0.0038551688,-0.016134432,0.07385197473736001
smart,milberch,2-5,-0.13954335,0.18480772,-0.002133262,0.09243387017077545
smart,adazine,0,0.0,0.0,0.0,0.0
smart,adazine,2,-0.012221664,0.0060554445,-0.06673832,0.07359696294671496
smart,adazine,2-3,-0.010184586,0.01840192,-0.001301221,0.0760003506211613
smart,adazine,2-5,0.017145604,0.0051298738,0.0011167916,0.06278026965573552
smart,lomee,0,0.0,0.0,0.0,0.0
smart,lomee,2,-0.09288931,0.036798418,-0.07925349,0.10084661482089174
smart,lomee,2-3,-0.13817109,0.10319528,-0.029282,0.08595433124530749
smart,lomee,2-5,0.045153275,0.09922609,0.0014781116,0.062447928552464706
smart,kniversol,0,0.0,0.0,0.0,0.0
smart,kniversol,2,-0.010020703,0.033385366,-0.060390323,0.0882166220826904
smart,kniversol,2-3,0.1297234,0.02821821,-0.00034707165,0.07766036207433637
smart,kniversol,2-5,0.12233372,0.112442434,0.054218393,0.05270535279733058
smart,brins,0,0.061276555,0.026916474,0.0068226075,0.1614821317781756
smart,brins,2,-0.08118442,0.0492177,-0.060166482,0.06895343621890615
smart,brins,2-3,0.00834316,0.027810007,0.0017528,0.07315326060522452
smart,brins,2-5,0.009843826,0.050105512,-0.0060441825,0.06235029873955159
smart,aribizznika,0,0.0,0.0,0.0,0.0
smart,aribizznika,2,0.05585891,0.017076612,-0.020954048,0.06479990752413708
smart,aribizznika,2-3,-0.020913064,0.095027596,0.010682861,0.06336419356493453
smart,aribizznika,2-5,0.030062884,0.033684492,0.018914355,0.05149515551401271
smart,stale,0,-0.0062505305,0.033565834,-0.017666684,0.15315807773501236
smart,stale,2,-0.110247225,0.0792439,-0.05385593,0.10645968663866545
smart,stale,2-3,-0.0866808,0.055997252,-0.023251092,0.0948258351699921
smart,stale,2-5,-0.0066132545,0.014472395,-0.0064543453,0.07724339942236029
smart,midewi,0,0.0,0.0,0.0,0.0
smart,midewi,2,-0.04116741,0.016931832,-0.050556105,0.07388604405070127
smart,midewi,2-3,-0.00894323,0.0024725497,-0.020292593,0.07289059490763379
smart,midewi,2-5,0.06460583,0.0815092,0.014626332,0.06495562376263507
smart,legiskens,0,0.0,0.0,0.0,0.0
smart,legiskens,2,-0.056576937,-0.007432759,-0.04716288,0.08031058009057038
smart,legiskens,2-3,-0.06445062,-0.016047388,-0.025896639,0.06238235637089578
smart,legiskens,2-5,-0.030277371,-0.0705592,-0.034294073,0.0671357379619071
smart,patalow,0,0.0,0.0,0.0,0.0
smart,patalow,2,0.019373596,0.029792696,-0.04645243,0.08988588837653702
smart,patalow,2-3,0.13160837,0.07704598,-0.02428611,0.09685568732367575
smart,patalow,2-5,0.06502071,0.061222643,0.005892376,0.05714746931680894
smart,bertingermas,0,0.0,0.0,0.0,0.0
smart,bertingermas,2,0.06931287,-0.023004413,-0.062145744,0.1282770014093012
smart,bertingermas,2-3,-0.06250867,0.076218575,0.0021178,0.09197204697383445
smart,bertingermas,2-5,-0.16791373,0.069562525,-0.013885334,0.08116180741161345
smart,tossi,0,-0.014354885,-0.055816174,-0.06798247,0.2561305407292026
smart,tossi,2,-0.07752174,-0.003953755,-0.03599976,0.06511584495071206
smart,tossi,2-3,-0.07432023,0.16104016,0.006998734,0.08921920830530412
smart,tossi,2-5,-0.016409844,0.10849352,0.0005661431,0.06618670326695343
smart,chaagulet,0,0.0,0.0,0.0,0.0
smart,chaagulet,2,-0.052975208,-0.011597991,-0.082162745,0.09192479128947463
smart,chaagulet,2-3,0.13360511,-0.02761814,-0.05030552,0.08254817318856766
smart,chaagulet,2-5,0.029564649,0.082736924,0.014638024,0.06964195912923174
smart,bouwerg,0,0.0,0.0,0.0,0.0
smart,bouwerg,2,-0.12331584,0.05207613,-0.059306614,0.09226538431199195
smart,bouwerg,2-3,-0.15016204,0.05180843,0.0017628904,0.0788663528392548
smart,bouwerg,2-5,-0.049290955,0.053744256,0.008580828,0.06109825687175418
smart,azang,0,0.0,0.0,0.0,0.0
smart,azang,2,-0.11251512,0.0021279156,-0.08730216,0.08462044296098924
smart,azang,2-3,-0.08053993,0.01313737,-0.037432376,0.06703021566108702
smart,azang,2-5,-0.10518235,0.0054091513,-0.036707588,0.079854169387819
smart,tabouhcart,0,0.0,0.0,0.0,0.0
smart,tabouhcart,2,0.067579806,0.0016951263,-0.04250466,0.06782310834104306
smart,tabouhcart,2-3,0.103239685,0.082888156,-0.02064203,0.08494833052483898
smart,tabouhcart,2-5,0.08648911,0.023302525,0.014111952,0.05481419193348993
smart,steijden,0,0.0,0.0,0.0,0.0
smart,steijden,2,-0.06406665,0.0049572587,-0.07462457,0.09364455969386026
smart,steijden,2-3,-0.041998625,-0.06230703,-0.038850125,0.08338359593499006
smart,steijden,2-5,-0.10278398,-0.032669157,-0.028670281,0.07957452790504231
smart,heizebouderipen,0,0.0,0.0,0.0,0.0
smart,heizebouderipen,2,0.0025321543,-0.0045154095,-0.06877187,0.10468253508224339
smart,heizebouderipen,2-3,-0.021390796,-0.08692384,-0.08147543,0.06601570089888865
smart,heizebouderipen,2-5,-0.011771023,0.07892907,-0.016451528,0.0618157406329678
smart,cales,0,0.0002605617,-0.038672388,-0.018755771,0.16321442162772504
smart,cales,2,-0.0824846,0.040434808,-0.06481989,0.08888440436960998
smart,cales,2-3,-0.0025158525,0.12826326,-0.011567976,0.09765182961949986
smart,cales,2-5,0.037503064,0.04276797,0.0012414196,0.05612185106385816
smart,dijtruitie,0,0.0,0.0,0.0,0.0
smart,dijtruitie,2,0.0037005544,0.0073227882,-0.09259889,0.09691142716336118
smart,dijtruitie,2-3,-0.08210513,0.005695373,-0.043466482,0.07254860220049922
smart,dijtruitie,2-5,-0.08496654,0.016315252,-0.030414151,0.06084991382454759
smart,rmbvcom,0,0.0,0.0,0.0,0.0
smart,rmbvcom,2,0.065906286,0.0048269928,-0.027336739,0.11752866912027535
smart,rmbvcom,2-3,0.059424162,-0.024742901,-0.0022745712,0.08437961625345758
smart,rmbvcom,2-5,0.100272,0.038571626,0.03972818,0.09098037335844207
smart,atraa,0,0.0,0.0,0.0,0.0
smart,atraa,2,-0.085313946,-0.057285756,-0.049446903,0.06182861328125
smart,atraa,2-3,-0.04656887,0.093874946,-0.018088793,0.0879029053479951
smart,atraa,2-5,-0.045742467,0.07351923,-0.009343919,0.06945739772642667
smart,ubbvii,0,0.0,0.0,0.0,0.0
smart,ubbvii,2,-0.12844476,-0.06024614,-0.0938007,0.07001696506091282
smart,ubbvii,2-3,0.08521819,-0.0012491494,-0.011075913,0.07550117597212799
smart,ubbvii,2-5,0.029961392,0.12277989,0.035794366,0.04815860208015871
smart,sueltuis,0,0.0,0.0,0.0,0.0
smart,sueltuis,2,-0.021130979,-0.041950703,-0.07166231,0.0819161152070836
smart,sueltuis,2-3,-0.09543188,0.044776917,-0.024314098,0.07224069629316991
smart,sueltuis,2-5,-0.07536179,0.017696202,-0.034357805,0.07668550339561951
smart,sakka,0,-0.061569273,-0.0568538,-0.085894294,0.23916469241007512
smart,sakka,2,0.032740355,0.003872931,-0.051045578,0.06051565526727106
smart,sakka,2-3,0.049140602,0.09989898,0.014861731,0.05836299718712747
smart,sakka,2-5,-0.0016311705,0.08581963,-0.0237107,0.06440988809928945
smart,gekyaycom,0,0.0,0.0,0.0,0.0
smart,gekyaycom,2,-0.023896456,-0.0030519068,-0.041386753,0.0625671048825271
smart,gekyaycom,2-3,0.1835216,0.01110661,-0.01144777,0.07600446178999637
smart,gekyaycom,2-5,0.07822615,0.0030647516,-0.008852209,0.06422955941211543
smart,bijvedinge,0,0.0,0.0,0.0,0.0
smart,bijvedinge,2,0.06507024,-0.041431665,-0.09858146,0.12882905151237595
smart,bijvedinge,2-3,0.058732003,-0.05793187,-0.047415815,0.09311424698928757
smart,bijvedinge,2-5,-0.050089076,-0.05338806,-0.06421551,0.09996823573777674
smart,danden,0,0.0,0.0,0.0,0.0
smart,danden,2,-0.08618286,0.03205365,-0.075725414,0.09656951387326837
smart,danden,2-3,-0.0077759027,0.039414763,-0.039915122,0.09764434741917352
smart,danden,2-5,0.047376335,-0.04766816,-0.041718286,0.06504150434727202
smart,keyergo,0,0.0,0.0,0.0,0.0
smart,keyergo,2,-0.12754065,0.07707989,-0.02304766,0.08220351104468034
smart,keyergo,2-3,0.028119981,0.085520804,0.008063523,0.07196377850855899
smart,keyergo,2-5,-0.01929158,0.10086098,0.026781572,0.06107781635981288
smart,svoneusio,0,0.0,0.0,0.0,0.0
smart,svoneusio,2,-0.011707991,-0.026123762,-0.03731844,0.0963266216247389
smart,svoneusio,2-3,-0.10976297,0.10719186,-0.0049071326,0.08011154896141436
smart,svoneusio,2-5,-0.1721491,0.0946787,-0.009495975,0.0675345247111065
smart,itayle,0,0.0,0.0,0.0,0.0
smart,itayle,2,0.005769998,-0.010886788,-0.046409838,0.06271680466500788
smart,itayle,2-3,0.0038462281,0.07428011,-0.0055316635,0.07394507104821138
smart,itayle,2-5,-0.0033061206,0.05221972,3.3737302e-05,0.06749385516025763
smart,surajons,0,0.0,0.0,0.0,0.0
smart,surajons,2,-0.01269412,-0.017429411,-0.06486458,0.0754443015852187
smart,surajons,2-3,0.02057138,0.12896484,0.0017542198,0.07086579856230577
smart,surajons,2-5,-0.040263668,-0.04706368,-0.036673877,0.06637517468448326
smart,vetenzo,0,0.0,0.0,0.0,0.0
smart,vetenzo,2,0.04779306,-0.021190256,-0.07574715,0.07268639126458494
smart,vetenzo,2-3,-0.01655458,0.05646047,-0.021849528,0.07390370133705242
smart,vetenzo,2-5,0.019775257,0.10967447,0.00013928926,0.07022316210924717
smart,uptiseneeus,0,0.0,0.0,0.0,0.0
smart,uptiseneeus,2,-0.0730477,-0.05841899,-0.0826318,0.09100631924154948
smart,uptiseneeus,2-3,-0.013544291,-0.13705704,-0.051261995,0.07647488310132503
smart,uptiseneeus,2-5,-0.041902363,0.03886038,-0.015971873,0.08015779567644789
smart,thoemaility,0,0.0,0.0,0.0,0.0
smart,thoemaility,2,0.13646293,0.04248923,-0.00759517,0.10365360888191917
smart,thoemaility,2-3,0.058833897,-0.009767443,-0.0036297156,0.0692184453455935
smart,thoemaility,2-5,0.09331213,-0.100800544,-0.018350698,0.06485032743393009
smart,artivilan,0,0.0,0.0,0.0,0.0
smart,artivilan,2,-0.03996882,-0.008314967,-0.06382643,0.08221755556082071
smart,artivilan,2-3,0.0125621855,0.09608385,-0.0059769144,0.06011255096751972
smart,artivilan,2-5,0.013842583,0.1245977,0.026541231,0.06475912052250517
smart,renfronge,0,0.0,0.0,0.0,0.0
smart,renfronge,2,-0.06360412,-0.08766353,-0.1094145,0.11394832952334916
smart,renfronge,2-3,0.019809008,0.0071415305,-0.040754482,0.08471687382851219
smart,renfronge,2-5,-0.050420403,-0.022416681,-0.017508915,0.07408074988582805
smart,disevente,0,0.0,0.0,0.0,0.0
smart,disevente,2,-0.050470352,0.007295966,-0.06976452,0.1114199911848187
smart,disevente,2-3,0.08269632,0.058968186,-0.034528986,0.08917652514678508
smart,disevente,2-5,0.05216196,-0.039681405,-0.020218518,0.0696030461734145
smart,frissa,0,0.023771882,-0.063919395,-0.06803936,0.23640187744161198
smart,frissa,2,-0.08382568,-0.047798634,-0.050846435,0.07840788409422018
smart,frissa,2-3,-0.10530874,0.07717705,-0.03241375,0.09102155068553516
smart,frissa,2-5,0.102590755,0.19416298,0.06311565,0.06367379138847534
smart,bempli,0,0.0,0.0,0.0,0.0
smart,bempli,2,-0.05539745,-0.023147851,-0.06332586,0.0707567735902984
smart,bempli,2-3,-0.036253214,0.007614106,-0.0015592568,0.0599418198834439
smart,bempli,2-5,-0.13502485,0.059044212,-0.031437024,0.06758376922079291
smart,poondoord,0,0.0,0.0,0.0,0.0
smart,poondoord,2,-0.063305944,-0.046126604,-0.10374726,0.11853076451491547
smart,poondoord,2-3,-0.027880698,-0.061508596,-0.046059027,0.07040340454702701
smart,poondoord,2-5,0.11353779,-0.114301085,-0.052031055,0.07629456176508767
smart,mazzageldent,0,0.0,0.0,0.0,0.0
smart,mazzageldent,2,0.043315083,0.05101061,-0.06412546,0.10475315501240326
smart,mazzageldent,2-3,0.019512683,0.022639602,-0.010532096,0.06479974583575764
smart,mazzageldent,2-5,-0.09533243,-0.0054486096,-0.047827374,0.06959367251188454
smart,klautivertnet,0,0.0,0.0,0.0,0.0
smart,klautivertnet,2,0.04828447,0.0025745928,-0.048518497,0.1067596047785221
smart,klautivertnet,2-3,0.09281689,0.119755805,0.0075741564,0.08832290097289844
smart,klautivertnet,2-5,0.051175714,0.031067729,-0.0007572289,0.06803820640234748
smart,boodeman,0,0.0,0.0,0.0,0.0
smart,boodeman,2,0.06822759,-0.03324476,-0.06652907,0.09297509111689467
smart,boodeman,2-3,-0.022340506,0.067784786,0.016498739,0.07145270091439196
smart,boodeman,2-5,0.052746862,0.03445092,-0.0025555033,0.07769933910206168
smart,sminweje,0,0.0,0.0,0.0,0.0
smart,sminweje,2,-0.12202573,0.07195717,-0.07885689,0.09941385752538748
smart,sminweje,2-3,-0.05664119,0.010062516,-0.048966855,0.06726853728774218
smart,sminweje,2-5,-0.12901545,0.0370712,-0.070326425,0.12282711795631354
smart,mucheera,0,0.0,0.0,0.0,0.0
smart,mucheera,2,-0.15879542,0.04522109,-0.055603653,0.07997370808944299
smart,mucheera,2-3,-0.028007,0.03392464,-0.014093327,0.0656170581939437
smart,mucheera,2-5,0.03267792,0.011882842,-0.011324999,0.054273869680224476
smart,hetwortenhuur,0,0.0,0.0,0.0,0.0
smart,hetwortenhuur,2,0.0114347935,0.029524595,-0.049093876,0.10632760863420503
smart,hetwortenhuur,2-3,0.052498266,-0.06326747,-0.059352484,0.0762016439954893
smart,hetwortenhuur,2-5,-0.08093859,-0.14185256,-0.07825775,0.08084024361942156
smart,marboumbh,0,0.0,0.0,0.0,0.0
smart,marboumbh,2,-0.061202615,-0.07188797,-0.051857226,0.0687905913783647
smart,marboumbh,2-3,-0.076146975,0.019131362,-0.027552878,0.07437617145745751
smart,marboumbh,2-5,-0.066569045,0.07401559,-0.0044192034,0.07063840464591718
smart,dareij,0,0.0,0.0,0.0,0.0
smart,dareij,2,-0.18560064,0.04590854,-0.072948426,0.09012780687905533
smart,dareij,2-3,0.024226904,-0.103379905,-0.02603999,0.08063877208024482
smart,dareij,2-5,-0.0064166784,0.0031262934,-0.016442927,0.06888300076372747
smart,reatonk,0,0.0,0.0,0.0,0.0
smart,reatonk,2,0.050463885,0.017492473,-0.05983314,0.09431461839685715
smart,reatonk,2-3,0.049017996,0.060910195,-0.0044717304,0.06761552183853264
smart,reatonk,2-5,0.024155796,0.028112143,0.0054305447,0.049662234368701264
smart,ozent,0,0.0,0.0,0.0,0.0
smart,ozent,2,-0.115154356,-0.036883354,-0.10245558,0.11286046539343943
smart,ozent,2-3,0.021398902,0.07081863,-0.0014831332,0.08538394614797024
smart,ozent,2-5,-0.15609123,0.006685078,-0.02989738,0.08598598824584959
smart,foommerg,0,0.0,0.0,0.0,0.0
smart,foommerg,2,-0.06864634,-0.024237394,-0.06568504,0.10056562125943683
smart,foommerg,2-3,-0.052205473,0.1174742,-0.00499721,0.06757442555196616
smart,foommerg,2-5,-0.1794578,-0.04684654,-0.06870984,0.06992698989040129
smart,haroma,0,0.0,0.0,0.0,0.0
smart,haroma,2,-0.050273776,-0.0061397254,-0.04230347,0.06308490158860347
smart,haroma,2-3,0.0080498755,0.03207943,0.0023016464,0.0629965754526214
smart,haroma,2-5,-0.027094841,0.016680881,0.011761921,0.052544532459226745
smart,eserfysen,0,0.0,0.0,0.0,0.0
smart,eserfysen,2,0.027738005,0.021030635,-0.022764854,0.0800172527902255
smart,eserfysen,2-3,0.005508065,0.08739382,0.024080137,0.07756589862330604
smart,eserfysen,2-5,-0.05369486,0.14076976,0.025826452,0.10066711520331657
smart,urlwytecoffen,0,0.0,0.0,0.0,0.0
smart,urlwytecoffen,2,-0.0153078735,-0.03886813,-0.070485,0.1055810692314403
smart,urlwytecoffen,2-3,0.091894776,0.0034591556,0.0013913771,0.07506970653116675
smart,urlwytecoffen,2-5,0.09055218,-0.01391682,-0.0059570167,0.06531166349336189
smart,crubi,0,0.0,0.0,0.0,0.0
smart,crubi,2,-0.099236935,0.00876984,-0.083487995,0.08293639364363443
smart,crubi,2-3,0.02306649,0.007927924,-0.00729426,0.049877636909092374
smart,crubi,2-5,-0.10481371,0.06347799,0.0030674366,0.05595654891839785
smart,livestoffix,0,0.0,0.0,0.0,0.0
smart,livestoffix,2,0.11570409,-0.026643038,-0.05834501,0.11903327655218815
smart,livestoffix,2-3,0.16639286,-0.058511734,-0.031153675,0.10214637768858616
smart,livestoffix,2-5,0.115553364,0.023181379,0.04445672,0.06204470560589326
smart,imjndankamp,0,0.0,0.0,0.0,0.0
smart,imjndankamp,2,0.054134786,0.06335941,-0.039766435,0.06255590278228228
smart,imjndankamp,2-3,-0.010235682,0.08685914,-0.007530589,0.08371893386635519
smart,imjndankamp,2-5,-0.027366117,0.022241294,-0.0021237396,0.07745208618486318
smart,swenhuipert,0,0.0,0.0,0.0,0.0
smart,swenhuipert,2,-0.06301683,0.0683234,-0.08051892,0.10821685531757563
smart,swenhuipert,2-3,-0.05179432,0.038666338,-0.04652396,0.058495745554351004
smart,swenhuipert,2-5,0.011722147,0.04354909,-0.004098802,0.06404727254717649
smart,jurjaillaate,0,0.0,0.0,0.0,0.0
smart,jurjaillaate,2,0.045819074,0.060553014,-0.06180449,0.09526238843873523
smart,jurjaillaate,2-3,0.029150337,0.0722329,-0.024144199,0.06615920253998038
smart,jurjaillaate,2-5,-0.15162122,-0.026790857,-0.048798215,0.07372699186198635
smart,thewinquijs,0,0.0,0.0,0.0,0.0
smart,thewinquijs,2,0.025291353,0.07143602,-0.061273586,0.10147805554725282
smart,thewinquijs,2-3,0.015910149,0.14567102,0.0077162827,0.0747380908901235
smart,thewinquijs,2-5,-0.07651523,0.065003276,0.000641319,0.0703148841453704
smart,rudel,0,-0.10292962,0.007097423,-0.038544826,0.23117750906774368
smart,rudel,2,-0.07138562,0.07547626,-0.04205652,0.1009370822573069
smart,rudel,2-3,-0.17495805,0.07492703,0.014954145,0.10158923604154703
smart,rudel,2-5,-0.14251012,0.051442146,-0.014305471,0.08366058832689223
smart,stathul,0,0.0,0.0,0.0,0.0
smart,stathul,2,-0.079088,0.0201478,-0.04557295,0.0880356096128317
smart,stathul,2-3,-0.1282598,0.036455005,-0.046911545,0.07187194169835597
smart,stathul,2-5,-0.0359388,-0.048232496,-0.026980232,0.06145088709190644
smart,blagtertijzen,0,0.0,0.0,0.0,0.0
smart,blagtertijzen,2,0.05901116,-0.030215561,-0.07619653,0.11822612960908599
smart,blagtertijzen,2-3,-0.020328611,-0.0792335,-0.041219816,0.10085055348876103
smart,blagtertijzen,2-5,-0.080849394,-0.05379045,-0.04312664,0.08268375814694284
smart,jagnifirce,0,0.0,0.0,0.0,0.0
smart,jagnifirce,2,0.004987031,0.059099436,-0.04559439,0.10378139943500064
smart,jagnifirce,2-3,-0.011942089,0.09913507,0.019559592,0.0783899137114155
smart,jagnifirce,2-5,-0.0796566,-0.018767416,-0.025177304,0.06483632384140424
smart,amsaddi,0,0.0,0.0,0.0,0.0
smart,amsaddi,2,0.008163989,-0.021306276,-0.049747985,0.054200492448704174
smart,amsaddi,2-3,0.026307896,0.03483902,0.015122571,0.05453048030561468
smart,amsaddi,2-5,-0.031800553,0.061253726,0.007917078,0.06957210026563926
smart,balinx,0,0.0,0.0,0.0,0.0
smart,balinx,2,-0.007180333,0.020719677,-0.056057803,0.06780181408883527
smart,balinx,2-3,-0.05406916,0.10118824,-0.035743393,0.08850367048701639
smart,balinx,2-5,0.06974214,0.0685167,0.019479932,0.07386228954168515
smart,dialco,0,0.0,0.0,0.0,0.0
smart,dialco,2,-0.06548804,0.07788488,-0.019475818,0.07990464457796428
smart,dialco,2-3,-0.029385984,0.05595237,0.0162784,0.05734250696495478
smart,dialco,2-5,-0.016681373,0.15069425,0.030151168,0.06526077587158725
smart,oliebaz,0,0.0,0.0,0.0,0.0
smart,oliebaz,2,-0.087658286,-0.014909983,-0.06716403,0.07473360162594433
smart,oliebaz,2-3,-0.10687512,0.10489491,-0.01303294,0.09005486521368693
smart,oliebaz,2-5,-0.11428434,-0.14824422,-0.076378584,0.0818231218677613
smart,truggels,0,0.0,0.0,0.0,0.0
smart,truggels,2,-0.0374375,-0.0076244175,-0.082416974,0.10732278588599352
smart,truggels,2-3,-0.048593998,-0.029993296,-0.053725254,0.07585643904550761
smart,truggels,2-5,0.00071150064,-0.06903115,-0.056665543,0.08254979216417614
smart,divisit,0,0.0,0.0,0.0,0.0
smart,divisit,2,-0.077480495,-0.0014972687,-0.04475962,0.07885673392736847
smart,divisit,2-3,0.07544777,0.023855686,0.00031674313,0.05271773826465522
smart,divisit,2-5,0.02361852,-0.022753432,-0.013874588,0.0573947804456678
smart,humbrelt,0,0.0,0.0,0.0,0.0
smart,humbrelt,2,-0.09833744,0.01658398,-0.08506286,0.09493182251850711
smart,humbrelt,2-3,-0.10060182,0.046649665,-0.0420306,0.09957699623437842
smart,humbrelt,2-5,0.01998344,-0.013072878,-0.021406889,0.05818624651759285
smart,zeusingers,0,0.0,0.0,0.0,0.0
smart,zeusingers,2,-0.051839262,-0.010581195,-0.06791967,0.10478964917735317
smart,zeusingers,2-3,-0.012670279,-0.06346971,-0.04000214,0.06916759767657402
smart,zeusingers,2-5,-0.03017354,-0.008813798,-0.018681252,0.05595866678587234
smart,whiski,0,0.05262506,-0.030299515,-0.05786126,0.24145351984120994
smart,whiski,2,-0.07153222,0.05782163,-0.011459636,0.09173546928691324
smart,whiski,2-3,-0.050144076,0.006530553,-0.002074931,0.0753710785663369
smart,whiski,2-5,-0.111756265,0.008826375,-0.02919634,0.07109723344589847
smart,mabsuppoep,0,0.0,0.0,0.0,0.0
smart,mabsuppoep,2,0.17110899,-0.03236997,-0.06475356,0.08281268016327747
smart,mabsuppoep,2-3,0.04601389,-0.15870023,-0.07340572,0.06699061280671421
smart,mabsuppoep,2-5,-0.039298773,-0.121921,-0.09770061,0.08644660332496437
smart,valtmannallauty,0,0.0,0.0,0.0,0.0
smart,valtmannallauty,2,0.0407916,0.02729091,-0.023113076,0.09799322640081866
smart,valtmannallauty,2-3,0.007949054,0.0104191005,-0.0047725774,0.07198614449579435
smart,valtmannallauty,2-5,-0.037965715,-0.031202763,-0.016360436,0.0711167225035198
smart,twoost,0,0.0,0.0,0.0,0.0
smart,twoost,2,-0.076877296,0.026075691,-0.047295615,0.06930237280035828
smart,twoost,2-3,-0.06676614,0.03070438,-0.02231412,0.06949167156510425
smart,twoost,2-5,0.010433733,-0.001734972,-0.020032294,0.058940720429855674
smart,cypitar,0,0.0,0.0,0.0,0.0
smart,cypitar,2,-0.0145199895,0.0248169,-0.025758732,0.08110275050014226
smart,cypitar,2-3,-0.009105831,0.069101214,-0.020798963,0.07111766211309323
smart,cypitar,2-5,0.030118033,0.12365064,0.02982416,0.0571625194943468
smart,hetomonotijk,0,0.0,0.0,0.0,0.0
smart,hetomonotijk,2,-0.033067137,-0.09085083,-0.09884314,0.09574069531296177
smart,hetomonotijk,2-3,-0.024181008,-0.1225214,-0.065937586,0.07290056028046128
smart,hetomonotijk,2-5,-0.114272505,-0.0038034916,-0.03874934,0.09208954156722876
smart,mvama,0,0.0,0.0,0.0,0.0
smart,mvama,2,-0.014621288,0.024326026,-0.029643944,0.049590813269345835
smart,mvama,2-3,0.11260378,-0.18251674,-0.03450326,0.08372484071226051
smart,mvama,2-5,0.088707566,0.08169599,0.032348983,0.06248842445109602
smart,manraco,0,0.0,0.0,0.0,0.0
smart,manraco,2,-0.02154088,0.02074483,-0.028106542,0.08001474163180121
smart,manraco,2-3,-0.082975805,0.15587243,0.029400654,0.05909286549436767
smart,manraco,2-5,-0.078854635,0.1740711,0.020937895,0.07712691948583315
smart,heealk,0,0.0,0.0,0.0,0.0
smart,heealk,2,0.0018776059,0.017830104,-0.053087976,0.07476037433527041
smart,heealk,2-3,-0.030854404,-0.08718233,-0.017332043,0.07316499775168099
smart,heealk,2-5,0.024283618,0.08660427,0.03278682,0.07278193183647516
smart,taxonmusie,0,0.0,0.0,0.0,0.0
smart,taxonmusie,2,-0.046643913,-0.00066784024,-0.07778004,0.10017979670922263
smart,taxonmusie,2-3,-0.022848114,-0.12850389,-0.0439277,0.07152076196379915
smart,taxonmusie,2-5,-0.117775664,-0.005399853,-0.035131782,0.06192333200181071
smart,burami,0,0.0,0.0,0.0,0.0
smart,burami,2,-0.10766184,-0.021359742,-0.06449724,0.06315764494256242
smart,burami,2-3,0.00619635,0.10804102,0.0030420565,0.0635300191121123
smart,burami,2-5,-0.05021873,0.068279445,-0.017815765,0.05773216631449587
smart,ausoca,0,0.0,0.0,0.0,0.0
smart,ausoca,2,-0.14923273,-0.0337933,-0.034836356,0.0756771177166867
smart,ausoca,2-3,-0.13472056,0.0124771,-0.024549522,0.07753204390808556
smart,ausoca,2-5,-0.22802229,0.1253944,-0.028518775,0.08070379737913648
smart,abable,0,0.0,0.0,0.0,0.0
smart,abable,2,-0.008166075,0.027644813,-0.054358736,0.0802121146299537
smart,abable,2-3,0.03339532,0.08317956,-0.007339328,0.09430357790703353
smart,abable,2-5,0.038395286,-0.033800066,-0.030498257,0.07734137866209305
smart,emada,0,0.0,0.0,0.0,0.0
smart,emada,2,-0.0037743747,-0.015529573,-0.027127812,0.05743478132059366
smart,emada,2-3,-0.0067311823,0.17046249,0.029515386,0.07478349798899024
smart,emada,2-5,-0.05686423,0.18155718,0.022151487,0.06713877938001869
smart,deise,0,-0.040950537,-0.078746766,-0.08144505,0.255349298717775
smart,deise,2,-0.25321707,0.00931716,-0.06410522,0.11296585176899904
smart,deise,2-3,-0.07553737,-0.01993528,-0.03914039,0.07051464335673112
smart,deise,2-5,-0.14070494,0.04767543,-0.024688588,0.07993828961979305
smart,tommeliktatund,0,0.0,0.0,0.0,0.0
smart,tommeliktatund,2,0.02480632,-0.07629019,-0.064828984,0.11000464775009199
smart,tommeliktatund,2-3,-0.0002952814,-0.08489376,-0.026871974,0.07670323564634504
